frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
258,True,True,1.000000,-0.150000,0.000000,-156.229996,1080.880005,0.000000,-176.789993,351.449982,0.497491,-0.497691,0.502379,0.502416,-0.348400,0.000000,0.000000,0.000000,-41.500000,1146.209961,0.000000,30.549999,-87.549995,-0.440489,0.000003,0.000003,0.897758,-1.284600,0.000000,0.000000
259,True,True,1.000000,-0.150000,0.000000,-157.699997,1083.829956,0.000000,-176.709991,354.289978,0.496763,-0.496962,0.503102,0.503134,-0.348400,0.000000,0.000000,0.000000,-41.250000,1145.439941,0.000000,30.539999,-92.939995,-0.445291,0.000003,0.000003,0.895386,-1.284600,0.000000,0.000000
260,True,True,1.000000,-0.150000,0.000000,-159.169998,1086.809937,0.000000,-176.589996,357.690002,0.496013,-0.496213,0.503841,0.503874,-0.358300,0.000000,0.000000,0.000000,-41.000000,1144.619995,0.000000,30.529999,-98.329994,-0.450076,0.000003,0.000003,0.892990,-1.284600,0.000000,0.000000
261,True,True,1.000000,-0.150000,0.000000,-160.639999,1089.819946,0.000000,-176.449997,361.089996,0.495241,-0.495441,0.504601,0.504630,-0.368000,0.000000,0.000000,0.000000,-40.750000,1143.760010,0.000000,30.519999,-103.720001,-0.454850,0.000003,0.000003,0.890568,-1.284600,0.000000,0.000000
262,True,True,1.000000,-0.150000,0.000000,-162.110001,1092.859985,0.000000,-176.279999,364.489990,0.494448,-0.494648,0.505378,0.505407,-0.377500,0.000000,0.000000,0.000000,-40.500000,1142.849976,0.000000,30.510000,-109.110001,-0.459609,0.000003,0.000003,0.888121,-1.284600,0.000000,0.000000
263,True,True,1.000000,-0.150000,0.000000,-163.580002,1095.929932,0.000000,-176.080002,367.889984,0.493634,-0.493833,0.506177,0.506201,-0.386800,0.000000,0.000000,0.000000,-40.250000,1141.900024,0.000000,30.500000,-114.489998,-0.464356,0.000003,0.000003,0.885648,-1.284600,0.000000,0.000000
264,True,True,1.000000,-0.150000,0.000000,-165.050003,1099.020020,0.000000,-175.860001,371.289978,0.492798,-0.492997,0.506991,0.507015,-0.396000,0.000000,0.000000,0.000000,-40.000000,1140.900024,0.000000,30.490000,-119.869995,-0.469087,0.000003,0.000003,0.883152,-1.284600,0.000000,0.000000
265,True,True,1.000000,-0.150000,0.000000,-166.509995,1102.140015,0.000000,-175.610001,374.679993,0.491940,-0.492139,0.507822,0.507849,-0.405000,0.000000,0.000000,0.000000,-39.750000,1139.859985,0.000000,30.480000,-125.250000,-0.473808,0.000003,0.000003,0.880628,-1.284600,0.000000,0.000000
266,True,True,1.000000,-0.150000,0.000000,-167.970001,1105.289917,0.000000,-175.330002,378.069977,0.491066,-0.491266,0.508669,0.508692,-0.413800,0.000000,0.000000,0.000000,-39.500000,1138.770020,0.000000,30.469999,-130.629990,-0.478512,0.000003,0.000003,0.878081,-1.284600,0.000000,0.000000
267,True,True,1.000000,-0.150000,0.000000,-169.429993,1108.469971,0.000000,-175.019989,381.459991,0.490170,-0.490370,0.509532,0.509556,-0.422400,0.000000,0.000000,0.000000,-39.250000,1137.640015,0.000000,30.459999,-136.009995,-0.483206,0.000003,0.000003,0.875507,-1.284600,0.000000,0.000000
268,True,True,1.000000,-0.150000,0.000000,-170.889999,1111.679932,0.000000,-174.679993,384.850006,0.489253,-0.489453,0.510412,0.510438,-0.430800,0.000000,0.000000,0.000000,-39.000000,1136.459961,0.000000,30.449999,-141.389999,-0.487883,0.000003,0.000003,0.872909,-1.284600,0.000000,0.000000
269,True,True,1.000000,-0.150000,0.000000,-172.339996,1114.919922,0.000000,-174.300003,388.239990,0.488320,-0.488520,0.511307,0.511329,-0.439100,0.000000,0.000000,0.000000,-38.750000,1135.239990,0.000000,30.439999,-146.770004,-0.492549,0.000003,0.000003,0.870284,-1.284600,0.000000,0.000000
270,True,True,1.000000,-0.150000,0.000000,-173.789993,1118.179932,0.000000,-173.889999,391.630005,0.487365,-0.487565,0.512219,0.512238,-0.447200,0.000000,0.000000,0.000000,-38.500000,1133.969971,0.000000,30.429998,-152.139999,-0.497200,0.000003,0.000003,0.867636,-1.284600,0.000000,0.000000
271,True,True,1.000000,-0.150000,0.000000,-175.239990,1121.469971,0.000000,-173.449997,395.019989,0.486394,-0.486594,0.513141,0.513160,-0.455100,0.000000,0.000000,0.000000,-38.250000,1132.660034,0.000000,30.420000,-157.509995,-0.501834,0.000003,0.000003,0.864964,-1.284600,0.000000,0.000000
272,True,True,1.000000,-0.150000,0.000000,-176.679993,1124.789917,0.000000,-172.970001,398.410004,0.485401,-0.485601,0.514080,0.514100,-0.462900,0.000000,0.000000,0.000000,-38.000000,1131.299927,0.000000,30.410000,-162.879990,-0.506457,0.000003,0.000003,0.862265,-1.284600,0.000000,0.000000
273,True,True,1.000000,-0.150000,0.000000,-178.119995,1128.140015,0.000000,-172.459991,401.789978,0.484392,-0.484592,0.515030,0.515052,-0.470500,0.000000,0.000000,0.000000,-37.750000,1129.900024,0.000000,30.400000,-168.250000,-0.511064,0.000003,0.000003,0.859542,-1.284600,0.000000,0.000000
274,True,True,1.000000,-0.150000,0.000000,-179.550003,1131.520020,0.000000,-171.919998,405.169983,0.483368,-0.483567,0.515995,0.516011,-0.478000,0.000000,0.000000,0.000000,-37.500000,1128.449951,0.000000,30.389999,-173.619995,-0.515655,0.000003,0.000003,0.856796,-1.284600,0.000000,0.000000
275,True,True,1.000000,-0.150000,0.000000,-180.979996,1134.919922,0.000000,-171.339996,408.549988,0.482321,-0.482520,0.516972,0.516992,-0.485300,0.000000,0.000000,0.000000,-37.250000,1126.959961,0.000000,30.379999,-178.989990,-0.520236,0.000003,0.000003,0.854023,-1.284600,0.000000,0.000000
276,True,True,1.000000,-0.150000,0.000000,-182.399994,1138.349976,0.000000,-170.729996,411.929993,0.481258,-0.481458,0.517959,0.517984,-0.492500,0.000000,0.000000,0.000000,-37.000000,1125.419922,0.000000,30.369999,-184.360001,-0.524800,0.000003,0.000003,0.851226,-1.284600,0.000000,0.000000
277,True,True,1.000000,-0.150000,0.000000,-183.819992,1141.809937,0.000000,-170.080002,415.299988,0.480179,-0.480379,0.518962,0.518982,-0.499500,0.000000,0.000000,0.000000,-36.750000,1123.839966,0.000000,30.359999,-189.720001,-0.529347,0.000003,0.000003,0.848405,-1.284600,0.000000,0.000000
278,True,True,1.000000,-0.150000,0.000000,-185.229996,1145.299927,0.000000,-169.389999,418.669983,0.479084,-0.479284,0.519977,0.519990,-0.506400,0.000000,0.000000,0.000000,-36.500000,1122.209961,0.000000,30.349998,-195.080002,-0.533879,0.000003,0.000003,0.845561,-1.284600,0.000000,0.000000
279,True,True,1.000000,-0.150000,0.000000,-186.639999,1148.819946,0.000000,-168.669998,422.039978,0.477973,-0.478172,0.521002,0.521009,-0.513200,0.000000,0.000000,0.000000,-36.250000,1120.539917,0.000000,30.340000,-200.440002,-0.538400,0.000003,0.000003,0.842689,-1.284600,0.000000,0.000000
280,True,True,1.000000,-0.150000,0.000000,-188.039993,1152.369995,0.000000,-167.910004,425.410004,0.476845,-0.477045,0.522038,0.522038,-0.519800,0.000000,0.000000,0.000000,-36.000000,1118.819946,0.000000,30.330000,-205.799988,-0.542905,0.000003,0.000003,0.839794,-1.284600,0.000000,0.000000
281,True,True,1.000000,-0.150000,0.000000,-189.429993,1155.939941,0.000000,-167.110001,428.769989,0.475701,-0.475901,0.523077,0.523084,-0.526300,0.000000,0.000000,0.000000,-35.750000,1117.059937,0.000000,30.320000,-211.159988,-0.547393,0.000003,0.000003,0.836875,-1.284600,0.000000,0.000000
282,True,True,1.000000,-0.150000,0.000000,-190.819992,1159.539917,0.000000,-166.269989,432.130005,0.474542,-0.474741,0.524131,0.524135,-0.532700,0.000000,0.000000,0.000000,-35.500000,1115.260010,0.000000,30.309999,-216.519989,-0.551865,0.000003,0.000003,0.833933,-1.284600,0.000000,0.000000
283,True,True,1.000000,-0.150000,0.000000,-192.199997,1163.169922,0.000000,-165.389999,435.479980,0.473365,-0.473565,0.525193,0.525198,-0.538900,0.000000,0.000000,0.000000,-35.250000,1113.410034,0.000000,30.299999,-221.879990,-0.556322,0.000003,0.000003,0.830967,-1.284600,0.000000,0.000000
284,True,True,1.000000,-0.150000,0.000000,-193.569992,1166.829956,0.000000,-164.470001,438.829987,0.472173,-0.472373,0.526267,0.526269,-0.545000,0.000000,0.000000,0.000000,-35.000000,1111.520020,0.000000,30.289999,-227.239990,-0.560762,0.000003,0.000003,0.827977,-1.284600,0.000000,0.000000
285,True,True,1.000000,-0.150000,0.000000,-194.929993,1170.510010,0.000000,-163.509995,442.179993,0.470965,-0.471164,0.527351,0.527349,-0.551000,0.000000,0.000000,0.000000,-34.750000,1109.579956,0.000000,30.279999,-232.589996,-0.565185,0.000003,0.000003,0.824964,-1.284600,0.000000,0.000000
286,True,True,1.000000,-0.150000,0.000000,-196.279999,1174.219971,0.000000,-162.509995,445.519989,0.469740,-0.469940,0.528442,0.528441,-0.556900,0.000000,0.000000,0.000000,-34.500000,1107.599976,0.000000,30.269999,-237.939987,-0.569593,0.000003,0.000003,0.821927,-1.284600,0.000000,0.000000
287,True,True,1.000000,-0.150000,0.000000,-197.629990,1177.959961,0.000000,-161.470001,448.859985,0.468499,-0.468699,0.529542,0.529542,-0.562600,0.000000,0.000000,0.000000,-34.250000,1105.569946,0.000000,30.260000,-243.289993,-0.573984,0.000003,0.000003,0.818866,-1.284600,0.000000,0.000000
288,True,True,1.000000,-0.150000,0.000000,-198.970001,1181.729980,0.000000,-160.389999,452.190002,0.467242,-0.467442,0.530656,0.530648,-0.568200,0.000000,0.000000,0.000000,-34.000000,1103.500000,0.000000,30.250000,-248.639999,-0.578359,0.000003,0.000003,0.815782,-1.284600,0.000000,0.000000
289,True,True,1.000000,-0.150000,0.000000,-200.300003,1185.530029,0.000000,-159.269989,455.519989,0.465975,-0.466174,0.531767,0.531764,-0.573700,0.000000,0.000000,0.000000,-33.750000,1101.380005,0.000000,30.240000,-253.989990,-0.582718,0.000003,0.000003,0.812674,-1.284600,0.000000,0.000000
290,True,True,1.000000,-0.150000,0.000000,-201.619995,1189.349976,0.000000,-158.110001,458.839996,0.464691,-0.464890,0.532890,0.532887,-0.579100,0.000000,0.000000,0.000000,-33.500000,1099.219971,0.000000,30.230000,-259.339996,-0.587061,0.000003,0.000003,0.809542,-1.284600,0.000000,0.000000
291,True,True,1.000000,-0.150000,0.000000,-202.929993,1193.199951,0.000000,-156.910004,462.160004,0.463390,-0.463590,0.534025,0.534014,-0.584400,0.000000,0.000000,0.000000,-33.250000,1097.010010,0.000000,30.219999,-264.690002,-0.591388,0.000003,0.000003,0.806387,-1.284600,0.000000,0.000000
292,True,True,1.000000,-0.150000,0.000000,-204.229996,1197.079956,0.000000,-155.660004,465.470001,0.462080,-0.462279,0.535156,0.535152,-0.589600,0.000000,0.000000,0.000000,-33.000000,1094.760010,0.000000,30.209999,-270.029999,-0.595693,0.000003,0.000003,0.803212,-1.284600,0.000000,0.000000
293,True,True,1.000000,-0.150000,0.000000,-205.519989,1200.989990,0.000000,-154.369995,468.769989,0.460752,-0.460952,0.536299,0.536296,-0.594700,0.000000,0.000000,0.000000,-32.750000,1092.469971,0.000000,30.199999,-275.369995,-0.599982,0.000003,0.000003,0.800013,-1.284600,0.000000,0.000000
294,True,True,1.000000,-0.150000,0.000000,-206.799988,1204.919922,0.000000,-153.039993,472.069977,0.459409,-0.459609,0.537453,0.537445,-0.599700,0.000000,0.000000,0.000000,-32.500000,1090.130005,0.000000,30.189999,-280.709991,-0.604255,0.000003,0.000003,0.796791,-1.284600,0.000000,0.000000
295,True,True,1.000000,-0.150000,0.000000,-208.059998,1208.880005,0.000000,-151.660004,475.359985,0.458055,-0.458255,0.538608,0.538600,-0.604600,0.000000,0.000000,0.000000,-32.250000,1087.750000,0.000000,30.179998,-286.049988,-0.608511,0.000003,0.000003,0.793545,-1.284600,0.000000,0.000000
296,True,True,1.000000,-0.150000,0.000000,-209.309998,1212.869995,0.000000,-150.239990,478.639984,0.456685,-0.456884,0.539773,0.539759,-0.609400,0.000000,0.000000,0.000000,-32.000000,1085.319946,0.000000,30.170000,-291.389984,-0.612751,0.000003,0.000003,0.790276,-1.284600,0.000000,0.000000
297,True,True,1.000000,-0.150000,0.000000,-210.549988,1216.890015,0.000000,-148.779999,481.919983,0.455304,-0.455503,0.540940,0.540925,-0.614100,0.000000,0.000000,0.000000,-31.750000,1082.849976,0.000000,30.160000,-296.729980,-0.616970,0.000003,0.000003,0.786986,-1.284600,0.000000,0.000000
298,True,True,1.000000,-0.150000,0.000000,-211.779999,1220.929932,0.000000,-147.270004,485.190002,0.453906,-0.454106,0.542115,0.542095,-0.618700,0.000000,0.000000,0.000000,-31.500000,1080.329956,0.000000,30.150000,-302.070007,-0.621173,0.000003,0.000003,0.783674,-1.284600,0.000000,0.000000
299,True,True,1.000000,-0.150000,0.000000,-212.989990,1225.000000,0.000000,-145.720001,488.449982,0.452498,-0.452698,0.543292,0.543271,-0.623200,0.000000,0.000000,0.000000,-31.250000,1077.770020,0.000000,30.139999,-307.399994,-0.625359,0.000003,0.000003,0.780337,-1.284600,0.000000,0.000000
300,True,True,1.000000,-0.150000,0.000000,-214.190002,1229.099976,0.000000,-144.119995,491.699982,0.451074,-0.451274,0.544477,0.544453,-0.627600,0.000000,0.000000,0.000000,-31.000000,1075.160034,0.000000,30.129999,-312.729980,-0.629529,0.000003,0.000003,0.776977,-1.284600,0.000000,0.000000
301,True,True,1.000000,-0.150000,0.000000,-215.379990,1233.219971,0.000000,-142.479996,494.940002,0.449639,-0.449839,0.545662,0.545640,-0.631900,0.000000,0.000000,0.000000,-30.750000,1072.510010,0.000000,30.119999,-318.059998,-0.633678,0.000003,0.000003,0.773597,-1.284600,0.000000,0.000000
302,True,True,1.000000,-0.150000,0.000000,-216.549988,1237.369995,0.000000,-140.789993,498.179993,0.448193,-0.448393,0.546847,0.546832,-0.636100,0.000000,0.000000,0.000000,-30.500000,1069.809937,0.000000,30.109999,-323.389984,-0.637810,0.000003,0.000003,0.770193,-1.284600,0.000000,0.000000
303,True,True,1.000000,-0.150000,0.000000,-217.709991,1241.549927,0.000000,-139.059998,501.410004,0.446731,-0.446931,0.548045,0.548024,-0.640300,0.000000,0.000000,0.000000,-30.250000,1067.069946,0.000000,30.099998,-328.720001,-0.641921,0.000003,0.000003,0.766771,-1.284600,0.000000,0.000000
304,True,True,1.000000,-0.150000,0.000000,-218.849991,1245.760010,0.000000,-137.279999,504.629974,0.445258,-0.445458,0.549242,0.549222,-0.644400,0.000000,0.000000,0.000000,-30.000000,1064.289917,0.000000,30.090000,-334.049988,-0.646016,0.000003,0.000003,0.763324,-1.284600,0.000000,0.000000
305,True,True,1.000000,-0.150000,0.000000,-219.979996,1249.989990,0.000000,-135.449997,507.839996,0.443775,-0.443975,0.550438,0.550425,-0.648400,0.000000,0.000000,0.000000,-29.750000,1061.459961,0.000000,30.080000,-339.380005,-0.650094,0.000003,0.000003,0.759853,-1.284600,0.000000,0.000000
306,True,True,1.000000,-0.150000,0.000000,-221.089996,1254.250000,0.000000,-133.580002,511.039978,0.442275,-0.442475,0.551648,0.551628,-0.652300,0.000000,0.000000,0.000000,-29.500000,1058.589966,0.000000,30.070000,-344.709991,-0.654151,0.000003,0.000003,0.756364,-1.284600,0.000000,0.000000
307,True,True,1.000000,-0.150000,0.000000,-222.190002,1258.539917,0.000000,-131.660004,514.229980,0.440765,-0.440964,0.552855,0.552837,-0.656100,0.000000,0.000000,0.000000,-29.250000,1055.669922,0.000000,30.059999,-350.029999,-0.658192,0.000003,0.000003,0.752850,-1.284600,0.000000,0.000000
308,True,True,1.000000,-0.150000,0.000000,-223.269989,1262.849976,0.000000,-129.690002,517.409973,0.439243,-0.439443,0.554066,0.554045,-0.659900,0.000000,0.000000,0.000000,-29.000000,1052.709961,0.000000,30.049999,-355.350006,-0.662211,0.000003,0.000003,0.749317,-1.284600,0.000000,0.000000
309,True,True,1.000000,-0.150000,0.000000,-224.330002,1267.189941,0.000000,-127.669998,520.580017,0.437711,-0.437911,0.555275,0.555259,-0.663600,0.000000,0.000000,0.000000,-28.750000,1049.699951,0.000000,30.039999,-360.669983,-0.666214,0.000003,0.000003,0.745761,-1.284600,0.000000,0.000000
310,True,True,1.000000,-0.150000,0.000000,-225.379990,1271.549927,0.000000,-125.610001,523.729980,0.436168,-0.436368,0.556488,0.556473,-0.667200,0.000000,0.000000,0.000000,-28.500000,1046.650024,0.000000,30.029999,-365.989990,-0.670195,0.000003,0.000003,0.742185,-1.284600,0.000000,0.000000
311,True,True,1.000000,-0.150000,0.000000,-226.409988,1275.939941,0.000000,-123.500000,526.869995,0.434609,-0.434809,0.557706,0.557692,-0.670700,0.000000,0.000000,0.000000,-28.250000,1043.559937,0.000000,30.019999,-371.309998,-0.674161,0.000003,0.000003,0.738585,-1.284600,0.000000,0.000000
312,True,True,1.000000,-0.150000,0.000000,-227.419998,1280.359985,0.000000,-121.339996,530.000000,0.433039,-0.433239,0.558927,0.558911,-0.674200,0.000000,0.000000,0.000000,-28.000000,1040.419922,0.000000,30.010000,-376.630005,-0.678104,0.000003,0.000003,0.734966,-1.284600,0.000000,0.000000
313,True,True,1.000000,-0.150000,0.000000,-228.409988,1284.799927,0.000000,-119.129997,533.119995,0.431459,-0.431658,0.560151,0.560130,-0.677600,0.000000,0.000000,0.000000,-27.750000,1037.239990,0.000000,30.000000,-381.949982,-0.682026,0.000003,0.000003,0.731328,-1.284600,0.000000,0.000000
314,True,True,1.000000,-0.150000,0.000000,-229.379990,1289.270020,0.000000,-116.879997,536.229980,0.429867,-0.430067,0.561371,0.561355,-0.680900,0.000000,0.000000,0.000000,-27.500000,1034.010010,0.000000,29.990000,-387.259979,-0.685932,0.000003,0.000003,0.727665,-1.284600,0.000000,0.000000
315,True,True,1.000000,-0.150000,0.000000,-230.330002,1293.760010,0.000000,-114.579994,539.320007,0.428265,-0.428464,0.562594,0.562580,-0.684200,0.000000,0.000000,0.000000,-27.250000,1030.739990,0.000000,29.980000,-392.569977,-0.689816,0.000003,0.000003,0.723984,-1.284600,0.000000,0.000000
316,True,True,1.000000,-0.150000,0.000000,-231.269989,1298.280029,0.000000,-112.229996,542.399963,0.426652,-0.426851,0.563818,0.563804,-0.687400,0.000000,0.000000,0.000000,-27.000000,1027.419922,0.000000,29.969999,-397.880005,-0.693679,0.000003,0.000003,0.720284,-1.284600,0.000000,0.000000
317,True,True,1.000000,-0.150000,0.000000,-232.189987,1302.829956,0.000000,-109.829994,545.469971,0.425028,-0.425228,0.565044,0.565029,-0.690500,0.000000,0.000000,0.000000,-26.750000,1024.059937,0.000000,29.959999,-403.190002,-0.697526,0.000003,0.000003,0.716560,-1.284600,0.000000,0.000000
318,True,True,1.000000,-0.150000,0.000000,-233.080002,1307.400024,0.000000,-107.379997,548.519958,0.423393,-0.423593,0.566272,0.566253,-0.693600,0.000000,0.000000,0.000000,-26.500000,1020.659973,0.000000,29.949999,-408.500000,-0.701350,0.000003,0.000003,0.712816,-1.284600,0.000000,0.000000
319,True,True,1.000000,-0.150000,0.000000,-233.949997,1312.000000,0.000000,-104.879997,551.559998,0.421748,-0.421948,0.567501,0.567478,-0.696600,0.000000,0.000000,0.000000,-26.250000,1017.209961,0.000000,29.939999,-413.809998,-0.705154,0.000003,0.000003,0.709054,-1.284600,0.000000,0.000000
320,True,True,1.000000,-0.150000,0.000000,-234.799988,1316.619995,0.000000,-102.329994,554.580017,0.420092,-0.420291,0.568731,0.568703,-0.699500,0.000000,0.000000,0.000000,-26.000000,1013.719971,0.000000,29.929998,-419.119995,0.708942,-0.000003,-0.000003,-0.705267,-1.284600,0.000000,0.000000
321,True,True,1.000000,-0.150000,0.000000,-235.629990,1321.270020,0.000000,-99.729996,557.589966,0.418425,-0.418624,0.569962,0.569927,-0.702400,0.000000,0.000000,0.000000,-25.750000,1010.179993,0.000000,29.920000,-424.429993,0.712705,-0.000003,-0.000003,-0.701464,-1.284600,0.000000,0.000000
322,True,True,1.000000,-0.150000,0.000000,-236.439987,1325.939941,0.000000,-97.079994,560.580017,0.416747,-0.416947,0.571194,0.571152,-0.705200,0.000000,0.000000,0.000000,-25.500000,1006.599976,0.000000,29.910000,-429.729980,0.716450,-0.000003,-0.000003,-0.697639,-1.284600,0.000000,0.000000
323,True,True,1.000000,-0.150000,0.000000,-237.229996,1330.640015,0.000000,-94.389999,563.559998,0.415058,-0.415258,0.572427,0.572377,-0.708000,0.000000,0.000000,0.000000,-25.250000,1002.969971,0.000000,29.900000,-435.029999,0.720175,-0.000003,-0.000003,-0.693792,-1.284600,0.000000,0.000000
324,True,True,1.000000,-0.150000,0.000000,-237.989990,1335.359985,0.000000,-91.650002,566.519958,0.413359,-0.413559,0.573659,0.573601,-0.710700,0.000000,0.000000,0.000000,-25.000000,999.299988,0.000000,29.889999,-440.329987,0.723876,-0.000003,-0.000003,-0.689930,-1.284600,0.000000,0.000000
325,True,True,1.000000,-0.150000,0.000000,-238.729996,1340.109985,0.000000,-88.860001,569.469971,0.411654,-0.411854,0.574885,0.574826,-0.713400,0.000000,0.000000,0.000000,-24.750000,995.589966,0.000000,29.879999,-445.630005,0.727559,-0.000003,-0.000003,-0.686045,-1.284600,0.000000,0.000000
326,True,True,1.000000,-0.150000,0.000000,-239.449997,1344.880005,0.000000,-86.019997,572.399963,0.409939,-0.410138,0.576110,0.576050,-0.716000,0.000000,0.000000,0.000000,-24.500000,991.829956,0.000000,29.869999,-450.929993,0.731222,-0.000003,-0.000003,-0.682140,-1.284600,0.000000,0.000000
