frame,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
372,447.119995,87.769997,159.720001,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2654.349854,3940.309814,1537.829956,-1217.839966,1010.539978,284.839996,-0.223645,0.530642,-0.115975,0.809291,1.717700,1.562600,-5.532300
373,448.519989,88.150002,159.959991,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2644.199951,3948.729980,1540.199951,-1217.530029,1010.279968,284.759979,-0.206306,0.541729,-0.129338,0.804512,1.717700,1.562600,-5.532300
374,449.919983,88.529999,160.199997,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2634.060059,3957.149902,1542.569946,-1217.219971,1010.019958,284.679993,-0.188837,0.552475,-0.142620,0.799232,1.717700,1.562600,-5.532300
375,451.319977,88.909996,160.440002,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2623.919922,3965.559814,1544.939941,-1216.909912,1009.759949,284.600006,-0.171256,0.562876,-0.155816,0.793450,1.717700,1.562600,-5.532300
376,452.720001,89.290001,160.679993,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2613.780029,3973.969971,1547.309937,-1216.599976,1009.500000,284.519989,-0.153566,0.572927,-0.168914,0.787172,1.717700,1.562600,-5.532300
377,454.119995,89.669998,160.919998,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2603.639893,3982.379883,1549.679932,-1216.289917,1009.239990,284.440002,-0.135779,0.582621,-0.181905,0.780402,1.717700,1.562600,-5.532300
378,455.519989,90.049995,161.160004,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2593.510010,3990.789795,1552.049927,-1215.979980,1008.979980,284.359985,-0.117906,0.591949,-0.194783,0.773146,1.717700,1.562600,-5.532300
379,456.919983,90.430000,161.399994,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2583.379883,3999.199951,1554.419922,-1215.669922,1008.719971,284.279999,-0.099963,0.600910,-0.207536,0.765404,1.717700,1.562600,-5.532300
380,458.319977,90.809998,161.639999,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2573.250000,4007.599854,1556.789917,-1215.359985,1008.459961,284.199982,-0.081955,0.609493,-0.220160,0.757186,1.717700,1.562600,-5.532300
381,459.720001,91.189995,161.879990,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2563.119873,4016.000000,1559.159912,-1215.049927,1008.199951,284.119995,-0.063894,0.617698,-0.232649,0.748492,1.717700,1.562600,-5.532300
382,461.119995,91.570000,162.119995,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2553.000000,4024.399902,1561.529907,-1214.739990,1007.940002,284.040009,-0.045794,0.625516,-0.244992,0.739332,1.717700,1.562600,-5.532300
383,462.519989,91.949997,162.360001,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2542.879883,4032.799805,1563.900024,-1214.429932,1007.679993,283.959991,-0.027667,0.632944,-0.257184,0.729707,1.717700,1.562600,-5.532300
384,463.919983,92.329994,162.599991,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2532.760010,4041.189941,1566.270020,-1214.119995,1007.419983,283.880005,-0.009525,0.639974,-0.269215,0.719629,1.717700,1.562600,-5.532300
385,465.319977,92.709999,162.839996,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2522.649902,4049.579834,1568.640015,-1213.809937,1007.159973,283.799988,0.008629,0.646604,-0.281078,0.709101,1.717700,1.562600,-5.532300
386,466.720001,93.089996,163.080002,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2512.540039,4057.969971,1571.000000,-1213.500000,1006.899963,283.720001,0.026777,0.652829,-0.292763,0.698130,1.717700,1.562600,-5.532300
387,468.119995,93.470001,163.319992,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2502.429932,4066.359863,1573.359985,-1213.189941,1006.639954,283.639984,0.044904,0.658651,-0.304265,0.686721,1.717700,1.562600,-5.532300
388,469.519989,93.849998,163.559998,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2492.319824,4074.750000,1575.719971,-1212.880005,1006.380005,283.559998,0.063003,0.664056,-0.315578,0.674886,1.717700,1.562600,-5.532300
389,470.919983,94.229996,163.800003,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2482.209961,4083.129883,1578.079956,-1212.569946,1006.119995,283.479980,0.081065,0.669050,-0.326691,0.662627,1.717700,1.562600,-5.532300
390,472.319977,94.610001,164.039993,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2472.109863,4091.510010,1580.439941,-1212.260010,1005.859985,283.399994,0.099079,0.673624,-0.337600,0.649954,1.717700,1.562600,-5.532300
391,473.720001,94.989998,164.279999,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2462.010010,4099.890137,1582.799927,-1211.949951,1005.599976,283.320007,0.117027,0.677777,-0.348297,0.636877,1.717700,1.562600,-5.532300
392,475.119995,95.369995,164.519989,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2451.909912,4108.270020,1585.159912,-1211.640015,1005.339966,283.239990,0.134900,0.681506,-0.358780,0.623401,1.717700,1.562600,-5.532300
393,476.519989,95.750000,164.759995,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2441.819824,4116.649902,1587.520020,-1211.329956,1005.079956,283.160004,0.152692,0.684809,-0.369035,0.609536,1.717700,1.562600,-5.532300
394,477.919983,96.129997,165.000000,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2431.729980,4125.020020,1589.880005,-1211.020020,1004.820007,283.079987,0.170387,0.687685,-0.379064,0.595288,1.717700,1.562600,-5.532300
395,479.319977,96.509995,165.239990,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2421.639893,4133.390137,1592.239990,-1210.709961,1004.559998,283.000000,0.187974,0.690131,-0.388856,0.580668,1.717700,1.562600,-5.532300
396,480.720001,96.889999,165.479996,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2411.550049,4141.759766,1594.599976,-1210.400024,1004.299988,282.919983,0.205448,0.692144,-0.398405,0.565687,1.717700,1.562600,-5.532300
397,482.119995,97.269997,165.720001,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2401.469971,4150.129883,1596.959961,-1210.089966,1004.039978,282.839996,0.222792,0.693726,-0.407705,0.550350,1.717700,1.562600,-5.532300
398,483.519989,97.650002,165.959991,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2391.389893,4158.489746,1599.319946,-1209.780029,1003.779968,282.759979,0.239997,0.694874,-0.416747,0.534672,1.717700,1.562600,-5.532300
399,484.919983,98.029999,166.199997,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2381.310059,4166.850098,1601.679932,-1209.469971,1003.519958,282.679993,0.257050,0.695587,-0.425530,0.518660,1.717700,1.562600,-5.532300
400,486.319977,98.409996,166.440002,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2371.229980,4175.209961,1604.029907,-1209.159912,1003.259949,282.600006,0.273941,0.695865,-0.434048,0.502325,1.717700,1.562600,-5.532300
401,487.720001,98.790001,166.679993,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2361.159912,4183.569824,1606.380005,-1208.849976,1003.000000,282.519989,0.290665,0.695713,-0.442291,0.485671,1.717700,1.562600,-5.532300
402,489.119995,99.169998,166.919998,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2351.089844,4191.929688,1608.729980,-1208.539917,1002.739990,282.440002,0.307205,0.695124,-0.450260,0.468715,1.717700,1.562600,-5.532300
403,490.519989,99.549995,167.160004,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2341.020020,4200.279785,1611.079956,-1208.229980,1002.479980,282.359985,0.323551,0.694100,-0.457947,0.451468,1.717700,1.562600,-5.532300
404,491.919983,99.930000,167.399994,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2330.949951,4208.629883,1613.429932,-1207.919922,1002.219971,282.279999,0.339698,0.692641,-0.465349,0.433940,1.717700,1.562600,-5.532300
405,493.319977,100.309998,167.639999,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2320.889893,4216.979980,1615.779907,-1207.609985,1001.959961,282.199982,0.355634,0.690750,-0.472459,0.416137,1.717700,1.562600,-5.532300
406,494.720001,100.689995,167.879990,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2310.829834,4225.330078,1618.130005,-1207.299927,1001.699951,282.119995,0.371344,0.688431,-0.479273,0.398075,1.717700,1.562600,-5.532300
407,496.119995,101.070000,168.119995,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2300.770020,4233.679688,1620.479980,-1206.989990,1001.440002,282.040009,0.386822,0.685679,-0.485790,0.379765,1.717700,1.562600,-5.532300
408,497.519989,101.449997,168.360001,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2290.709961,4242.020020,1622.829956,-1206.679932,1001.179993,281.959991,0.402062,0.682495,-0.492005,0.361218,1.717700,1.562600,-5.532300
409,498.919983,101.829994,168.599991,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2280.659912,4250.359863,1625.179932,-1206.369995,1000.919983,281.880005,0.417049,0.678886,-0.497912,0.342444,1.717700,1.562600,-5.532300
410,500.319977,102.209999,168.839996,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2270.609863,4258.699707,1627.529907,-1206.059937,1000.659973,281.799988,0.431777,0.674854,-0.503506,0.323454,1.717700,1.562600,-5.532300
411,501.720001,102.589996,169.080002,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2260.560059,4267.040039,1629.880005,-1205.750000,1000.399963,281.720001,0.446235,0.670397,-0.508788,0.304265,1.717700,1.562600,-5.532300
412,503.119995,102.970001,169.319992,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2250.510010,4275.370117,1632.229980,-1205.439941,1000.139954,281.639984,0.460412,0.665522,-0.513751,0.284887,1.717700,1.562600,-5.532300
413,504.519989,103.349998,169.559998,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2240.469971,4283.699707,1634.579956,-1205.130005,999.880005,281.559998,0.474304,0.660232,-0.518391,0.265331,1.717700,1.562600,-5.532300
414,505.919983,103.729996,169.800003,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2230.429932,4292.029785,1636.929932,-1204.819946,999.619995,281.479980,0.487899,0.654530,-0.522706,0.245607,1.717700,1.562600,-5.532300
415,507.319977,104.110001,170.039993,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2220.389893,4300.359863,1639.279907,-1204.510010,999.359985,281.399994,0.501187,0.648417,-0.526699,0.225733,1.717700,1.562600,-5.532300
416,508.720001,104.489998,170.279999,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2210.349854,4308.689941,1641.619995,-1204.199951,999.099976,281.320007,0.514161,0.641901,-0.530362,0.205712,1.717700,1.562600,-5.532300
417,510.119995,104.869995,170.519989,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2200.320068,4317.009766,1643.959961,-1203.890015,998.839966,281.239990,0.526817,0.634982,-0.533690,0.185568,1.717700,1.562600,-5.532300
418,511.519989,105.250000,170.759995,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2190.290039,4325.330078,1646.299927,-1203.579956,998.579956,281.160004,0.539145,0.627668,-0.536685,0.165305,1.717700,1.562600,-5.532300
419,512.919983,105.629997,171.000000,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2180.260010,4333.649902,1648.640015,-1203.270020,998.320007,281.079987,0.551132,0.619963,-0.539344,0.144940,1.717700,1.562600,-5.532300
420,514.320007,106.009995,171.239990,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2170.239990,4341.969727,1650.979980,-1202.959961,998.059998,281.000000,0.562774,0.611869,-0.541669,0.124483,1.717700,1.562600,-5.532300
421,515.719971,106.389999,171.479996,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2160.219971,4350.279785,1653.319946,-1202.650024,997.799988,280.919983,0.574065,0.603393,-0.543655,0.103950,1.717700,1.562600,-5.532300
422,517.119995,106.769997,171.720001,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2150.199951,4358.589844,1655.659912,-1202.339966,997.539978,280.839996,0.585000,0.594537,-0.545300,0.083353,1.717700,1.562600,-5.532300
423,518.519958,107.149994,171.959991,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2140.179932,4366.899902,1658.000000,-1202.030029,997.279968,280.759979,0.595566,0.585313,-0.546606,0.062701,1.717700,1.562600,-5.532300
424,519.919983,107.529999,172.199997,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2130.169922,4375.209961,1660.339966,-1201.719971,997.019958,280.679993,0.605760,0.575721,-0.547571,0.042012,1.717700,1.562600,-5.532300
425,521.320007,107.909996,172.440002,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2120.159912,4383.520020,1662.679932,-1201.410034,996.759949,280.600006,0.615575,0.565773,-0.548192,0.021296,1.717700,1.562600,-5.532300
426,522.719971,108.290001,172.679993,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2110.149902,4391.819824,1665.020020,-1201.099976,996.500000,280.519989,0.625005,0.555469,-0.548472,0.000564,1.717700,1.562600,-5.532300
427,524.119995,108.669998,172.919998,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2100.139893,4400.120117,1667.359985,-1200.789917,996.239990,280.440002,0.634046,0.544820,-0.548407,-0.020169,1.717700,1.562600,-5.532300
428,525.519958,109.049995,173.160004,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2090.139893,4408.419922,1669.699951,-1200.479980,995.979980,280.359985,0.642691,0.533831,-0.547997,-0.040885,1.717700,1.562600,-5.532300
429,526.919983,109.430000,173.399994,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2080.139893,4416.719727,1672.039917,-1200.169922,995.719971,280.279999,0.650934,0.522507,-0.547248,-0.061579,1.717700,1.562600,-5.532300
430,528.320007,109.809998,173.639999,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2070.139893,4425.020020,1674.380005,-1199.859985,995.459961,280.199982,0.658769,0.510854,-0.546158,-0.082236,1.717700,1.562600,-5.532300
431,529.719971,110.189995,173.879990,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2060.139893,4433.310059,1676.709961,-1199.549927,995.199951,280.119995,0.666196,0.498883,-0.544723,-0.102839,1.717700,1.562600,-5.532300
432,531.119995,110.570000,174.119995,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2050.149902,4441.600098,1679.039917,-1199.239990,994.940002,280.040009,0.673207,0.486599,-0.542948,-0.123377,1.717700,1.562600,-5.532300
433,532.519958,110.949997,174.360001,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2040.159912,4449.890137,1681.369995,-1198.929932,994.679993,279.959991,0.679795,0.474013,-0.540833,-0.143839,1.717700,1.562600,-5.532300
434,533.919983,111.329994,174.599991,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2030.169922,4458.179688,1683.699951,-1198.619995,994.419983,279.880005,0.685957,0.461130,-0.538384,-0.164210,1.717700,1.562600,-5.532300
435,535.320007,111.709999,174.839996,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2020.179932,4466.459961,1686.029907,-1198.309937,994.159973,279.799988,0.691691,0.447961,-0.535595,-0.184478,1.717700,1.562600,-5.532300
436,536.719971,112.089996,175.080002,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2010.199951,4474.739746,1688.359985,-1198.000000,993.899963,279.720001,0.696993,0.434512,-0.532471,-0.204633,1.717700,1.562600,-5.532300
437,538.119995,112.470001,175.319992,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2000.219971,4483.020020,1690.689941,-1197.689941,993.639954,279.639984,0.701859,0.420788,-0.529018,-0.224659,1.717700,1.562600,-5.532300
438,539.519958,112.849998,175.559998,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1990.239990,4491.299805,1693.020020,-1197.380005,993.380005,279.559998,0.706286,0.406804,-0.525231,-0.244544,1.717700,1.562600,-5.532300
439,540.919983,113.229996,175.800003,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1980.260010,4499.580078,1695.349976,-1197.069946,993.119995,279.479980,0.710272,0.392567,-0.521115,-0.264279,1.717700,1.562600,-5.532300
440,542.320007,113.610001,176.039993,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1970.289917,4507.850098,1697.679932,-1196.760010,992.859985,279.399994,0.713815,0.378082,-0.516675,-0.283846,1.717700,1.562600,-5.532300
441,543.719971,113.989998,176.279999,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1960.319946,4516.120117,1700.010010,-1196.449951,992.599976,279.320007,0.716913,0.363360,-0.511911,-0.303235,1.717700,1.562600,-5.532300
442,545.119995,114.369995,176.519989,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1950.349976,4524.390137,1702.339966,-1196.140015,992.339966,279.239990,0.719562,0.348411,-0.506830,-0.322435,1.717700,1.562600,-5.532300
443,546.519958,114.750000,176.759995,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1940.380005,4532.659668,1704.669922,-1195.829956,992.079956,279.160004,0.721760,0.333246,-0.501429,-0.341435,1.717700,1.562600,-5.532300
444,547.919983,115.129997,177.000000,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1930.419922,4540.919922,1707.000000,-1195.520020,991.820007,279.079987,0.723509,0.317871,-0.495716,-0.360220,1.717700,1.562600,-5.532300
445,549.320007,115.509995,177.239990,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1920.459961,4549.179688,1709.329956,-1195.209961,991.559998,279.000000,0.724805,0.302296,-0.489696,-0.378778,1.717700,1.562600,-5.532300
446,550.719971,115.889999,177.479996,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1910.500000,4557.439941,1711.649902,-1194.900024,991.299988,278.919983,0.725650,0.286532,-0.483368,-0.397099,1.717700,1.562600,-5.532300
447,552.119995,116.269997,177.720001,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1900.549927,4565.699707,1713.969971,-1194.589966,991.039978,278.839996,0.726040,0.270591,-0.476737,-0.415172,1.717700,1.562600,-5.532300
448,553.519958,116.649994,177.959991,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1890.599976,4573.959961,1716.289917,-1194.280029,990.779968,278.759979,0.725976,0.254482,-0.469810,-0.432985,1.717700,1.562600,-5.532300
449,554.919983,117.029999,178.199997,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1880.649902,4582.209961,1718.609985,-1193.969971,990.519958,278.679993,0.725460,0.238211,-0.462587,-0.450529,1.717700,1.562600,-5.532300
450,556.320007,117.409996,178.440002,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1870.699951,4590.459961,1720.929932,-1193.660034,990.259949,278.600006,0.724487,0.221794,-0.455077,-0.467793,1.717700,1.562600,-5.532300
451,557.719971,117.790001,178.679993,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1860.760010,4598.709961,1723.250000,-1193.349976,990.000000,278.519989,0.723063,0.205238,-0.447282,-0.484765,1.717700,1.562600,-5.532300
452,559.119995,118.169998,178.919998,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1850.819946,4606.959961,1725.569946,-1193.039917,989.739990,278.440002,0.721186,0.188552,-0.439206,-0.501435,1.717700,1.562600,-5.532300
453,560.519958,118.549995,179.159988,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1840.880005,4615.209961,1727.890015,-1192.729980,989.479980,278.359985,0.718860,0.171747,-0.430854,-0.517792,1.717700,1.562600,-5.532300
454,561.919983,118.930000,179.399994,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1830.939941,4623.449707,1730.209961,-1192.419922,989.219971,278.279999,0.716084,0.154834,-0.422233,-0.533825,1.717700,1.562600,-5.532300
455,563.320007,119.309998,179.639999,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1821.010010,4631.689941,1732.529907,-1192.109985,988.959961,278.199982,0.712857,0.137829,-0.413354,-0.549524,1.717700,1.562600,-5.532300
456,564.719971,119.689995,179.879990,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1811.079956,4639.929688,1734.849976,-1191.799927,988.699951,278.119995,0.709187,0.120739,-0.404215,-0.564878,1.717700,1.562600,-5.532300
457,566.119995,120.070000,180.119995,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1801.149902,4648.169922,1737.169922,-1191.489990,988.440002,278.040009,0.705072,0.103572,-0.394822,-0.579881,1.717700,1.562600,-5.532300
458,567.519958,120.449997,180.360001,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1791.219971,4656.399902,1739.489990,-1191.179932,988.179993,277.959991,0.700521,0.086341,-0.385182,-0.594517,1.717700,1.562600,-5.532300
459,568.919983,120.829994,180.599991,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1781.299927,4664.629883,1741.809937,-1190.869995,987.919983,277.880005,0.695530,0.069056,-0.375299,-0.608786,1.717700,1.562600,-5.532300
460,570.320007,121.209999,180.839996,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1771.380005,4672.859863,1744.130005,-1190.559937,987.659973,277.799988,0.690105,0.051728,-0.365183,-0.622672,1.717700,1.562600,-5.532300
461,571.719971,121.589996,181.080002,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1761.459961,4681.089844,1746.439941,-1190.250000,987.399963,277.720001,0.684247,0.034368,-0.354841,-0.636170,1.717700,1.562600,-5.532300
462,573.119995,121.969994,181.319992,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1751.539917,4689.319824,1748.750000,-1189.939941,987.139954,277.639984,0.677963,0.016986,-0.344278,-0.649269,1.717700,1.562600,-5.532300
463,574.519958,122.349998,181.559998,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1741.630005,4697.540039,1751.059937,-1189.630005,986.880005,277.559998,0.671255,-0.000407,-0.333499,-0.661963,1.717700,1.562600,-5.532300
464,575.919983,122.729996,181.800003,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1731.719971,4705.759766,1753.369995,-1189.319946,986.619995,277.479980,-0.664126,0.017800,0.322510,0.674245,1.717700,1.562600,-5.532300
465,577.320007,123.110001,182.039993,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1721.809937,4713.979980,1755.679932,-1189.010010,986.359985,277.399994,-0.656584,0.035182,0.311321,0.686104,1.717700,1.562600,-5.532300
466,578.719971,123.489998,182.279999,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1711.899902,4722.199707,1757.989990,-1188.699951,986.099976,277.320007,-0.648632,0.052543,0.299938,0.697533,1.717700,1.562600,-5.532300
467,580.119995,123.869995,182.519989,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1702.000000,4730.419922,1760.299927,-1188.390015,985.839966,277.239990,-0.640276,0.069871,0.288366,0.708526,1.717700,1.562600,-5.532300
468,581.519958,124.250000,182.759995,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1692.099976,4738.629883,1762.609985,-1188.079956,985.579956,277.160004,-0.631520,0.087156,0.276617,0.719076,1.717700,1.562600,-5.532300
