frame,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
263,238.289993,4041.770020,1000.000000,96.430000,-560.010010,0.000000,-0.383509,-0.594096,0.594105,0.383418,0.000000,0.000000,0.005100,-2372.829834,3151.079834,1000.000000,-1229.520020,-991.809998,0.000000,0.000003,0.000003,0.733719,0.679453,0.000000,0.000000,-6.000000
264,239.089996,4037.099854,1000.000000,96.430000,-560.010010,0.000000,-0.383499,-0.594101,0.594114,0.383407,0.000000,0.000000,0.004900,-2383.070068,3142.819824,1000.000000,-1229.199951,-991.549988,0.000000,0.000003,0.000003,0.716507,0.697579,0.000000,0.000000,-6.000000
265,239.889999,4032.429932,1000.000000,96.430000,-560.010010,0.000000,-0.383488,-0.594107,0.594122,0.383396,0.000000,0.000000,0.004700,-2393.310059,3134.559814,1000.000000,-1228.880005,-991.289978,0.000000,0.000003,0.000003,0.698847,0.715271,0.000000,0.000000,-6.000000
266,240.689987,4027.760010,1000.000000,96.430000,-560.010010,0.000000,-0.383477,-0.594112,0.594131,0.383385,0.000000,0.000000,0.004500,-2403.550049,3126.300049,1000.000000,-1228.559937,-991.029968,0.000000,0.000003,0.000003,0.680748,0.732518,0.000000,0.000000,-6.000000
267,241.489990,4023.089844,1000.000000,96.430000,-560.010010,0.000000,-0.383466,-0.594118,0.594139,0.383375,0.000000,0.000000,0.004300,-2413.790039,3118.040039,1000.000000,-1228.239990,-990.769958,0.000000,0.000003,0.000003,0.662222,0.749308,0.000000,0.000000,-6.000000
268,242.289993,4018.419922,1000.000000,96.430000,-560.010010,0.000000,-0.383455,-0.594123,0.594148,0.383364,0.000000,0.000000,0.004100,-2424.020020,3109.790039,1000.000000,-1227.919922,-990.509949,0.000000,0.000003,0.000003,0.643286,0.765626,0.000000,0.000000,-6.000000
269,243.089996,4013.750000,1000.000000,96.430000,-560.010010,0.000000,-0.383445,-0.594128,0.594156,0.383353,0.000000,0.000000,0.004000,-2434.250000,3101.540039,1000.000000,-1227.599976,-990.250000,0.000000,0.000003,0.000003,0.623946,0.781468,0.000000,0.000000,-6.000000
270,243.889999,4009.079834,1000.000000,96.430000,-560.010010,0.000000,-0.383434,-0.594134,0.594165,0.383342,0.000000,0.000000,0.003900,-2444.479980,3093.290039,1000.000000,-1227.280029,-989.989990,0.000000,0.000003,0.000003,0.604217,0.796820,0.000000,0.000000,-6.000000
271,244.689987,4004.409912,1000.000000,96.430000,-560.010010,0.000000,-0.383423,-0.594139,0.594174,0.383331,0.000000,0.000000,0.003800,-2454.699951,3085.040039,1000.000000,-1226.959961,-989.729980,0.000000,0.000003,0.000003,0.584110,0.811674,0.000000,0.000000,-6.000000
272,245.489990,3999.739990,1000.000000,96.430000,-560.010010,0.000000,-0.383412,-0.594145,0.594182,0.383321,0.000000,0.000000,0.003700,-2464.919922,3076.790039,1000.000000,-1226.640015,-989.469971,0.000000,0.000003,0.000003,0.563637,0.826023,0.000000,0.000000,-6.000000
273,246.289993,3995.069824,1000.000000,96.430000,-560.010010,0.000000,-0.383402,-0.594150,0.594191,0.383310,0.000000,0.000000,0.003600,-2475.139893,3068.550049,1000.000000,-1226.319946,-989.209961,0.000000,0.000003,0.000003,0.542813,0.839854,0.000000,0.000000,-6.000000
274,247.089996,3990.399902,1000.000000,96.430000,-560.010010,0.000000,-0.383391,-0.594155,0.594199,0.383299,0.000000,0.000000,0.003500,-2485.359863,3060.309814,1000.000000,-1226.000000,-988.949951,0.000000,0.000003,0.000003,0.521649,0.853160,0.000000,0.000000,-6.000000
275,247.889999,3985.729980,1000.000000,96.430000,-560.010010,0.000000,-0.383380,-0.594161,0.594208,0.383288,0.000000,0.000000,0.003400,-2495.569824,3052.069824,1000.000000,-1225.679932,-988.690002,0.000000,0.000003,0.000003,0.500162,0.865932,0.000000,0.000000,-6.000000
276,248.689987,3981.059814,1000.000000,96.430000,-560.010010,0.000000,-0.383369,-0.594166,0.594216,0.383277,0.000000,0.000000,0.003300,-2505.780029,3043.829834,1000.000000,-1225.359985,-988.429993,0.000000,0.000003,0.000003,0.478361,0.878163,0.000000,0.000000,-6.000000
277,249.489990,3976.389893,1000.000000,96.430000,-560.010010,0.000000,-0.383364,-0.594172,0.594218,0.383272,0.000000,0.000000,0.003200,-2515.989990,3035.599854,1000.000000,-1225.039917,-988.169983,0.000000,0.000003,0.000003,0.456259,0.889847,0.000000,0.000000,-6.000000
278,250.289993,3971.719971,1000.000000,96.430000,-560.010010,0.000000,-0.383358,-0.594177,0.594219,0.383267,0.000000,0.000000,0.003100,-2526.199951,3027.369873,1000.000000,-1224.719971,-987.909973,0.000000,0.000003,0.000003,0.433870,0.900975,0.000000,0.000000,-6.000000
279,251.089996,3967.049805,1000.000000,96.430000,-560.010010,0.000000,-0.383353,-0.594182,0.594221,0.383261,0.000000,0.000000,0.003000,-2536.399902,3019.139893,1000.000000,-1224.400024,-987.649963,0.000000,0.000003,0.000003,0.411212,0.911540,0.000000,0.000000,-6.000000
280,251.889999,3962.379883,1000.000000,96.430000,-560.010010,0.000000,-0.383348,-0.594188,0.594222,0.383256,0.000000,0.000000,0.002900,-2546.599854,3010.909912,1000.000000,-1224.079956,-987.389954,0.000000,0.000003,0.000003,0.388295,0.921535,0.000000,0.000000,-6.000000
281,252.689987,3957.709961,1000.000000,96.430000,-560.010010,0.000000,-0.383342,-0.594193,0.594224,0.383250,0.000000,0.000000,0.002800,-2556.800049,3002.679932,1000.000000,-1223.760010,-987.130005,0.000000,0.000003,0.000003,0.365135,0.930955,0.000000,0.000000,-6.000000
282,253.489990,3953.039795,1000.000000,96.430000,-560.010010,0.000000,-0.383337,-0.594199,0.594226,0.383245,0.000000,0.000000,0.002700,-2567.000000,2994.459961,1000.000000,-1223.439941,-986.869995,0.000000,0.000003,0.000003,0.341748,0.939792,0.000000,0.000000,-6.000000
283,254.289993,3948.369873,1000.000000,96.430000,-560.010010,0.000000,-0.383331,-0.594204,0.594227,0.383240,0.000000,0.000000,0.002600,-2577.189941,2986.239990,1000.000000,-1223.119995,-986.609985,0.000000,0.000003,0.000003,0.318151,0.948040,0.000000,0.000000,-6.000000
284,255.089996,3943.699951,1000.000000,96.430000,-560.010010,0.000000,-0.383326,-0.594209,0.594229,0.383234,0.000000,0.000000,0.002500,-2587.379883,2978.020020,1000.000000,-1222.799927,-986.349976,0.000000,0.000003,0.000003,0.294355,0.955696,0.000000,0.000000,-6.000000
285,255.889999,3939.030029,1000.000000,96.430000,-560.010010,0.000000,-0.383321,-0.594215,0.594230,0.383229,0.000000,0.000000,0.002400,-2597.569824,2969.800049,1000.000000,-1222.479980,-986.089966,0.000000,0.000003,0.000003,0.270375,0.962755,0.000000,0.000000,-6.000000
286,256.690002,3934.359863,1000.000000,96.430000,-560.010010,0.000000,-0.383315,-0.594220,0.594232,0.383224,0.000000,0.000000,0.002300,-2607.750000,2961.579834,1000.000000,-1222.159912,-985.829956,0.000000,0.000003,0.000003,0.246222,0.969213,0.000000,0.000000,-6.000000
287,257.489990,3929.689941,1000.000000,96.430000,-560.010010,0.000000,-0.383310,-0.594226,0.594233,0.383218,0.000000,0.000000,0.002200,-2617.929932,2953.369873,1000.000000,-1221.839966,-985.570007,0.000000,0.000003,0.000003,0.221918,0.975065,0.000000,0.000000,-6.000000
288,258.290009,3925.020020,1000.000000,96.430000,-560.010010,0.000000,-0.383304,-0.594231,0.594235,0.383213,0.000000,0.000000,0.002100,-2628.109863,2945.159912,1000.000000,-1221.520020,-985.309998,0.000000,0.000003,0.000003,0.197475,0.980308,0.000000,0.000000,-6.000000
289,259.089996,3920.349854,1000.000000,96.430000,-560.010010,0.000000,-0.383299,-0.594236,0.594236,0.383207,0.000000,0.000000,0.002000,-2638.290039,2936.949951,1000.000000,-1221.209961,-985.049988,0.000000,0.000003,0.000003,0.172907,0.984938,0.000000,0.000000,-6.000000
290,259.889984,3915.679932,1000.000000,96.430000,-560.010010,0.000000,-0.383294,-0.594242,0.594238,0.383202,0.000000,0.000000,0.001900,-2648.459961,2928.739990,1000.000000,-1220.890015,-984.799988,0.000000,0.000003,0.000003,0.148231,0.988953,0.000000,0.000000,-6.000000
291,260.690002,3911.010010,1000.000000,96.430000,-560.010010,0.000000,0.383288,0.594245,-0.594242,-0.383197,0.000000,0.000000,0.001800,-2658.629883,2920.540039,1000.000000,-1220.579956,-984.549988,0.000000,0.000003,0.000003,0.123463,0.992349,0.000000,0.000000,-6.000000
292,261.489990,3906.339844,1000.000000,96.430000,-560.010010,0.000000,0.383283,0.594252,-0.594242,-0.383191,0.000000,0.000000,0.001700,-2668.800049,2912.339844,1000.000000,-1220.270020,-984.299988,0.000000,0.000003,0.000003,0.098620,0.995125,0.000000,0.000000,-6.000000
293,262.290009,3901.669922,1000.000000,96.430000,-560.010010,0.000000,0.383277,0.594259,-0.594242,-0.383186,0.000000,0.000000,0.001600,-2678.969971,2904.139893,1000.000000,-1219.959961,-984.049988,0.000000,0.000003,0.000003,0.073712,0.997280,0.000000,0.000000,-6.000000
294,263.089996,3897.000000,1000.000000,96.430000,-560.010010,0.000000,0.383272,0.594266,-0.594242,-0.383180,0.000000,0.000000,0.001500,-2689.129883,2895.939941,1000.000000,-1219.650024,-983.799988,0.000000,0.000003,0.000003,0.048761,0.998810,0.000000,0.000000,-6.000000
295,263.889984,3892.329834,1000.000000,96.430000,-560.010010,0.000000,0.383267,0.594273,-0.594242,-0.383175,0.000000,0.000000,0.001400,-2699.290039,2887.739990,1000.000000,-1219.339966,-983.549988,0.000000,0.000003,0.000003,0.023778,0.999717,0.000000,0.000000,-6.000000
296,264.690002,3887.659912,1000.000000,96.430000,-560.010010,0.000000,0.383261,0.594280,-0.594242,-0.383170,0.000000,0.000000,0.001300,-2709.449951,2879.550049,1000.000000,-1219.030029,-983.299988,0.000000,0.000003,0.000003,-0.001222,0.999999,0.000000,0.000000,-6.000000
297,265.489990,3882.989990,1000.000000,96.430000,-560.010010,0.000000,0.383256,0.594287,-0.594242,-0.383164,0.000000,0.000000,0.001200,-2719.609863,2871.359863,1000.000000,-1218.719971,-983.049988,0.000000,0.000003,0.000003,-0.026222,0.999656,0.000000,0.000000,-6.000000
298,266.290009,3878.319824,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.001100,-2729.760010,2863.169922,1000.000000,-1218.409912,-982.799988,0.000000,0.000003,0.000003,-0.051200,0.998688,0.000000,0.000000,-6.000000
299,267.089996,3873.649902,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.001000,-2739.909912,2854.979980,1000.000000,-1218.099976,-982.549988,0.000000,0.000003,0.000003,-0.076151,0.997096,0.000000,0.000000,-6.000000
300,267.889984,3868.979980,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000900,-2750.060059,2846.790039,1000.000000,-1217.789917,-982.299988,0.000000,0.000003,0.000003,-0.101053,0.994881,0.000000,0.000000,-6.000000
301,268.690002,3864.309814,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000800,-2760.209961,2838.609863,1000.000000,-1217.479980,-982.049988,0.000000,0.000003,0.000003,-0.125891,0.992044,0.000000,0.000000,-6.000000
302,269.489990,3859.639893,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000700,-2770.349854,2830.429932,1000.000000,-1217.169922,-981.799988,0.000000,0.000003,0.000003,-0.150648,0.988587,0.000000,0.000000,-6.000000
303,270.290009,3854.969971,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000600,-2780.489990,2822.250000,1000.000000,-1216.859985,-981.549988,0.000000,0.000003,0.000003,-0.175313,0.984513,0.000000,0.000000,-6.000000
304,271.089996,3850.299805,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000500,-2790.629883,2814.069824,1000.000000,-1216.549927,-981.299988,0.000000,0.000003,0.000003,-0.199870,0.979822,0.000000,0.000000,-6.000000
305,271.889984,3845.629883,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000400,-2800.760010,2805.889893,1000.000000,-1216.239990,-981.049988,0.000000,0.000003,0.000003,-0.224303,0.974519,0.000000,0.000000,-6.000000
306,272.690002,3840.959961,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000300,-2810.889893,2797.719971,1000.000000,-1215.929932,-980.799988,0.000000,0.000003,0.000003,-0.248596,0.968607,0.000000,0.000000,-6.000000
307,273.489990,3836.289795,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000200,-2821.020020,2789.550049,1000.000000,-1215.619995,-980.549988,0.000000,0.000003,0.000003,-0.272732,0.962090,0.000000,0.000000,-6.000000
308,274.290009,3831.619873,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000100,-2831.149902,2781.379883,1000.000000,-1215.309937,-980.299988,0.000000,0.000003,0.000003,-0.296696,0.954972,0.000000,0.000000,-6.000000
309,275.089996,3826.949951,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-2841.270020,2773.209961,1000.000000,-1215.000000,-980.049988,0.000000,0.000003,0.000003,-0.320476,0.947256,0.000000,0.000000,-6.000000
310,275.889984,3822.280029,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-2851.389893,2765.050049,1000.000000,-1214.689941,-979.799988,0.000000,0.000003,0.000003,-0.344057,0.938949,0.000000,0.000000,-6.000000
311,276.690002,3817.609863,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-2861.510010,2756.889893,1000.000000,-1214.380005,-979.549988,0.000000,0.000003,0.000003,-0.367422,0.930054,0.000000,0.000000,-6.000000
312,277.489990,3812.939941,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-2871.629883,2748.729980,1000.000000,-1214.069946,-979.299988,0.000000,0.000003,0.000003,-0.390555,0.920579,0.000000,0.000000,-6.000000
313,278.290009,3808.270020,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-2881.739990,2740.569824,1000.000000,-1213.760010,-979.049988,0.000000,0.000003,0.000003,-0.413445,0.910529,0.000000,0.000000,-6.000000
314,279.089996,3803.599854,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-2891.849854,2732.409912,1000.000000,-1213.449951,-978.799988,0.000000,0.000003,0.000003,-0.436077,0.899909,0.000000,0.000000,-6.000000
315,279.889984,3798.929932,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-2901.959961,2724.260010,1000.000000,-1213.140015,-978.549988,0.000000,0.000003,0.000003,-0.458438,0.888726,0.000000,0.000000,-6.000000
316,280.690002,3794.260010,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-2912.069824,2716.109863,1000.000000,-1212.829956,-978.299988,0.000000,0.000003,0.000003,-0.480508,0.876990,0.000000,0.000000,-6.000000
317,281.489990,3789.589844,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-2922.169922,2707.959961,1000.000000,-1212.520020,-978.049988,0.000000,0.000003,0.000003,-0.502282,0.864704,0.000000,0.000000,-6.000000
318,282.290009,3784.919922,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-2932.270020,2699.810059,1000.000000,-1212.209961,-977.799988,0.000000,0.000003,0.000003,-0.523742,0.851877,0.000000,0.000000,-6.000000
319,283.089996,3780.250000,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-2942.369873,2691.659912,1000.000000,-1211.900024,-977.549988,0.000000,0.000003,0.000003,-0.544874,0.838518,0.000000,0.000000,-6.000000
320,283.889984,3775.579834,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-2952.469971,2683.520020,1000.000000,-1211.589966,-977.299988,0.000000,0.000003,0.000003,-0.565665,0.824635,0.000000,0.000000,-6.000000
321,284.690002,3770.909912,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-2962.559814,2675.379883,1000.000000,-1211.280029,-977.049988,0.000000,0.000003,0.000003,-0.586101,0.810238,0.000000,0.000000,-6.000000
322,285.489990,3766.239990,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-2972.649902,2667.239990,1000.000000,-1210.969971,-976.799988,0.000000,0.000003,0.000003,-0.606170,0.795335,0.000000,0.000000,-6.000000
323,286.290009,3761.569824,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-2982.739990,2659.099854,1000.000000,-1210.659912,-976.549988,0.000000,0.000003,0.000003,-0.625861,0.779935,0.000000,0.000000,-6.000000
324,287.089996,3756.899902,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-2992.829834,2650.959961,1000.000000,-1210.349976,-976.299988,0.000000,0.000003,0.000003,-0.645163,0.764045,0.000000,0.000000,-6.000000
325,287.889984,3752.229980,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3002.909912,2642.829834,1000.000000,-1210.039917,-976.049988,0.000000,0.000003,0.000003,-0.664061,0.747678,0.000000,0.000000,-6.000000
326,288.690002,3747.559814,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3012.989990,2634.699951,1000.000000,-1209.729980,-975.799988,0.000000,0.000003,0.000003,-0.682544,0.730844,0.000000,0.000000,-6.000000
327,289.489990,3742.889893,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3023.069824,2626.569824,1000.000000,-1209.419922,-975.549988,0.000000,0.000003,0.000003,-0.700601,0.713554,0.000000,0.000000,-6.000000
328,290.290009,3738.219971,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3033.149902,2618.439941,1000.000000,-1209.109985,-975.299988,0.000000,-0.000003,-0.000003,0.718221,-0.695815,0.000000,0.000000,-6.000000
329,291.089996,3733.549805,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3043.219971,2610.310059,1000.000000,-1208.799927,-975.049988,0.000000,-0.000003,-0.000003,0.735389,-0.677646,0.000000,0.000000,-6.000000
330,291.889984,3728.879883,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3053.290039,2602.189941,1000.000000,-1208.489990,-974.799988,0.000000,-0.000003,-0.000003,0.752099,-0.659050,0.000000,0.000000,-6.000000
331,292.690002,3724.209961,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3063.359863,2594.069824,1000.000000,-1208.179932,-974.549988,0.000000,-0.000003,-0.000003,0.768338,-0.640044,0.000000,0.000000,-6.000000
332,293.489990,3719.539795,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3073.429932,2585.949951,1000.000000,-1207.869995,-974.299988,0.000000,-0.000003,-0.000003,0.784097,-0.620639,0.000000,0.000000,-6.000000
333,294.290009,3714.869873,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3083.489990,2577.829834,1000.000000,-1207.559937,-974.049988,0.000000,-0.000003,-0.000003,0.799365,-0.600845,0.000000,0.000000,-6.000000
334,295.089996,3710.199951,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3093.550049,2569.709961,1000.000000,-1207.250000,-973.799988,0.000000,-0.000003,-0.000003,0.814136,-0.580674,0.000000,0.000000,-6.000000
335,295.889984,3705.530029,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3103.609863,2561.599854,1000.000000,-1206.939941,-973.549988,0.000000,-0.000003,-0.000003,0.828397,-0.560141,0.000000,0.000000,-6.000000
336,296.690002,3700.859863,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3113.669922,2553.489990,1000.000000,-1206.630005,-973.299988,0.000000,-0.000003,-0.000003,0.842141,-0.539258,0.000000,0.000000,-6.000000
337,297.489990,3696.189941,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3123.719971,2545.379883,1000.000000,-1206.319946,-973.049988,0.000000,-0.000003,-0.000003,0.855356,-0.518040,0.000000,0.000000,-6.000000
338,298.290009,3691.520020,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3133.770020,2537.270020,1000.000000,-1206.010010,-972.799988,0.000000,-0.000003,-0.000003,0.868038,-0.496498,0.000000,0.000000,-6.000000
339,299.089996,3686.849854,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3143.819824,2529.169922,1000.000000,-1205.699951,-972.549988,0.000000,-0.000003,-0.000003,0.880178,-0.474644,0.000000,0.000000,-6.000000
340,299.889984,3682.179932,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3153.859863,2521.069824,1000.000000,-1205.390015,-972.299988,0.000000,-0.000003,-0.000003,0.891768,-0.452493,0.000000,0.000000,-6.000000
341,300.690002,3677.510010,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3163.899902,2512.969971,1000.000000,-1205.079956,-972.049988,0.000000,-0.000003,-0.000003,0.902800,-0.430061,0.000000,0.000000,-6.000000
342,301.489990,3672.839844,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3173.939941,2504.869873,1000.000000,-1204.770020,-971.799988,0.000000,-0.000003,-0.000003,0.913268,-0.407360,0.000000,0.000000,-6.000000
343,302.289978,3668.169922,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3183.979980,2496.770020,1000.000000,-1204.459961,-971.549988,0.000000,-0.000003,-0.000003,0.923165,-0.384405,0.000000,0.000000,-6.000000
344,303.089996,3663.500000,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3194.010010,2488.679932,1000.000000,-1204.150024,-971.299988,0.000000,-0.000003,-0.000003,0.932486,-0.361207,0.000000,0.000000,-6.000000
345,303.889984,3658.829834,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3204.040039,2480.589844,1000.000000,-1203.839966,-971.049988,0.000000,-0.000003,-0.000003,0.941224,-0.337783,0.000000,0.000000,-6.000000
346,304.690002,3654.159912,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3214.069824,2472.500000,1000.000000,-1203.530029,-970.799988,0.000000,-0.000003,-0.000003,0.949374,-0.314148,0.000000,0.000000,-6.000000
347,305.489990,3649.489990,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3224.099854,2464.409912,1000.000000,-1203.219971,-970.549988,0.000000,-0.000003,-0.000003,0.956930,-0.290319,0.000000,0.000000,-6.000000
348,306.289978,3644.819824,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3234.119873,2456.319824,1000.000000,-1202.909912,-970.299988,0.000000,-0.000003,-0.000003,0.963888,-0.266307,0.000000,0.000000,-6.000000
349,307.089996,3640.149902,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3244.139893,2448.239990,1000.000000,-1202.599976,-970.049988,0.000000,-0.000003,-0.000003,0.970244,-0.242127,0.000000,0.000000,-6.000000
350,307.889984,3635.479980,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3254.159912,2440.159912,1000.000000,-1202.289917,-969.799988,0.000000,-0.000003,-0.000003,0.975994,-0.217797,0.000000,0.000000,-6.000000
351,308.690002,3630.809814,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3264.179932,2432.079834,1000.000000,-1201.979980,-969.549988,0.000000,-0.000003,-0.000003,0.981133,-0.193331,0.000000,0.000000,-6.000000
352,309.489990,3626.139893,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3274.189941,2424.000000,1000.000000,-1201.669922,-969.299988,0.000000,-0.000003,-0.000003,0.985659,-0.168747,0.000000,0.000000,-6.000000
353,310.289978,3621.469971,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3284.199951,2415.919922,1000.000000,-1201.359985,-969.049988,0.000000,-0.000003,-0.000003,0.989570,-0.144055,0.000000,0.000000,-6.000000
354,311.089996,3616.799805,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3294.209961,2407.849854,1000.000000,-1201.049927,-968.799988,0.000000,-0.000003,-0.000003,0.992862,-0.119271,0.000000,0.000000,-6.000000
355,311.889984,3612.129883,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3304.219971,2399.780029,1000.000000,-1200.739990,-968.549988,0.000000,-0.000003,-0.000003,0.995533,-0.094417,0.000000,0.000000,-6.000000
