frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
88,True,True,1.000000,0.000000,0.000000,5.370000,910.309998,0.000000,9.170000,17.109999,0.493882,-0.493904,0.506047,0.506020,0.229800,0.000000,0.000000,0.000000,-15.610000,1082.010010,0.000000,-60.160000,50.680000,-0.008419,0.000003,0.000003,0.999965,-0.030500,0.000000,0.000000
89,True,True,1.000000,0.000000,0.000000,5.450000,910.479980,0.000000,9.380000,20.510000,0.494357,-0.494378,0.505583,0.505556,0.224200,0.000000,0.000000,0.000000,-16.109999,1082.390015,0.000000,-60.139999,45.250000,-0.008548,0.000003,0.000003,0.999963,-0.030500,0.000000,0.000000
90,True,True,1.000000,0.000000,0.000000,5.530000,910.679993,0.000000,9.570000,23.910000,0.494815,-0.494837,0.505139,0.505103,0.218800,0.000000,0.000000,0.000000,-16.609999,1082.719971,0.000000,-60.119999,39.820000,-0.008678,0.000003,0.000003,0.999962,-0.030500,0.000000,0.000000
91,True,True,1.000000,0.000000,0.000000,5.610000,910.909973,0.000000,9.750000,27.309999,0.495263,-0.495285,0.504703,0.504661,0.213500,0.000000,0.000000,0.000000,-17.109999,1083.010010,0.000000,-60.099998,34.389999,-0.008807,0.000003,0.000003,0.999961,-0.030500,0.000000,0.000000
92,True,True,1.000000,0.000000,0.000000,5.690000,911.169983,0.000000,9.910000,30.709999,0.495700,-0.495722,0.504276,0.504229,0.208300,0.000000,0.000000,0.000000,-17.609999,1083.250000,0.000000,-60.079998,28.959999,-0.008937,0.000003,0.000003,0.999960,-0.030500,0.000000,0.000000
93,True,True,1.000000,0.000000,0.000000,5.770000,911.449951,0.000000,10.059999,34.110001,0.496126,-0.496148,0.503858,0.503808,0.203300,0.000000,0.000000,0.000000,-18.109999,1083.449951,0.000000,-60.059998,23.529999,-0.009066,0.000003,0.000003,0.999959,-0.030500,0.000000,0.000000
94,True,True,1.000000,0.000000,0.000000,5.850000,911.760010,0.000000,10.190000,37.509998,0.496542,-0.496563,0.503449,0.503398,0.198400,0.000000,0.000000,0.000000,-18.609999,1083.599976,0.000000,-60.039997,18.100000,-0.009195,0.000003,0.000003,0.999958,-0.030500,0.000000,0.000000
95,True,True,1.000000,0.000000,0.000000,5.940000,912.099976,0.000000,10.309999,40.910000,0.496946,-0.496968,0.503050,0.502999,0.193600,0.000000,0.000000,0.000000,-19.109999,1083.709961,0.000000,-60.020000,12.670000,-0.009325,0.000003,0.000003,0.999956,-0.030500,0.000000,0.000000
96,True,True,1.000000,0.000000,0.000000,6.030000,912.469971,0.000000,10.410000,44.309998,0.497340,-0.497362,0.502665,0.502605,0.188900,0.000000,0.000000,0.000000,-19.609999,1083.770020,0.000000,-60.000000,7.250000,-0.009454,0.000003,0.000003,0.999955,-0.030500,0.000000,0.000000
97,True,True,1.000000,0.000000,0.000000,6.120000,912.869995,0.000000,10.500000,47.709999,0.497729,-0.497750,0.502279,0.502222,0.184300,0.000000,0.000000,0.000000,-20.109999,1083.789917,0.000000,-59.980000,1.830000,-0.009584,0.000003,0.000003,0.999954,-0.030500,0.000000,0.000000
98,True,True,1.000000,0.000000,0.000000,6.210000,913.299988,0.000000,10.570000,51.110001,0.498106,-0.498128,0.501902,0.501850,0.179800,0.000000,0.000000,0.000000,-20.609999,1083.760010,0.000000,-59.959999,-3.580000,-0.009713,0.000003,0.000003,0.999953,-0.030500,0.000000,0.000000
99,True,True,1.000000,0.000000,0.000000,6.300000,913.750000,0.000000,10.630000,54.509998,0.498473,-0.498495,0.501540,0.501483,0.175400,0.000000,0.000000,0.000000,-21.109999,1083.689941,0.000000,-59.939999,-8.990000,-0.009843,0.000003,0.000003,0.999952,-0.030500,0.000000,0.000000
100,True,True,1.000000,0.000000,0.000000,6.390000,914.229980,0.000000,10.679999,57.910000,0.498829,-0.498851,0.501188,0.501127,0.171100,0.000000,0.000000,0.000000,-21.609999,1083.569946,0.000000,-59.919998,-14.400000,-0.009972,0.000003,0.000003,0.999950,-0.030500,0.000000,0.000000
101,True,True,1.000000,0.000000,0.000000,6.480000,914.739990,0.000000,10.719999,61.309998,0.499180,-0.499201,0.500834,0.500782,0.166900,0.000000,0.000000,0.000000,-22.109999,1083.400024,0.000000,-59.899998,-19.809999,-0.010102,0.000003,0.000003,0.999949,-0.030500,0.000000,0.000000
102,False,False,1.000000,0.000000,0.000000,6.570000,915.209961,0.000000,10.719999,56.439999,0.499520,-0.499541,0.500496,0.500442,0.162800,0.000000,0.000000,0.000000,-22.609999,1083.189941,0.000000,-59.879997,-25.219999,-0.010231,0.000003,0.000003,0.999948,-0.030500,0.000000,0.000000
103,False,False,1.000000,0.000000,0.000000,6.660000,915.639954,0.000000,10.719999,51.570000,0.499849,-0.499870,0.500168,0.500113,0.158800,0.000000,0.000000,0.000000,-23.109999,1082.929932,0.000000,-59.859997,-30.629999,-0.010361,0.000003,0.000003,0.999946,-0.030500,0.000000,0.000000
104,False,False,1.000000,0.000000,0.000000,6.730000,915.949951,0.000000,8.880000,36.759998,-0.500766,0.500786,-0.499250,-0.499196,0.441100,0.000000,0.000000,0.000000,-23.519999,1083.130005,0.000000,-92.220001,79.080002,-0.009233,0.000003,0.000003,0.999957,0.270400,0.000000,0.000000
105,False,False,1.000000,0.000000,0.000000,6.800000,916.219971,0.000000,8.870000,31.889999,-0.501661,0.501683,-0.498349,-0.498295,0.430500,0.000000,0.000000,0.000000,-24.289999,1083.739990,0.000000,-92.189995,73.639999,-0.008106,0.000003,0.000003,0.999967,0.270300,0.000000,0.000000
106,False,False,1.000000,0.000000,0.000000,6.870000,916.449951,0.000000,8.860000,27.019999,-0.502535,0.502553,-0.497470,-0.497416,0.420100,0.000000,0.000000,0.000000,-25.059999,1084.309937,0.000000,-92.159996,68.199997,-0.006978,0.000003,0.000003,0.999976,0.270300,0.000000,0.000000
107,False,False,1.000000,0.000000,0.000000,6.940000,916.630005,0.000000,8.849999,22.150000,-0.503382,0.503402,-0.496612,-0.496558,0.410000,0.000000,0.000000,0.000000,-25.830000,1084.829956,0.000000,-92.129997,62.759998,-0.005851,0.000003,0.000003,0.999983,0.270300,0.000000,0.000000
108,False,False,1.000000,0.000000,0.000000,7.010000,916.769958,0.000000,8.840000,17.279999,-0.504208,0.504234,-0.495770,-0.495716,0.400100,0.000000,0.000000,0.000000,-26.599998,1085.309937,0.000000,-92.099998,57.320000,-0.004723,0.000003,0.000003,0.999989,0.270300,0.000000,0.000000
109,False,False,1.000000,0.000000,0.000000,7.080000,916.869995,0.000000,8.830000,12.410000,-0.505011,0.505040,-0.494950,-0.494896,0.390500,0.000000,0.000000,0.000000,-27.369999,1085.739990,0.000000,-92.070000,51.879997,-0.003596,0.000003,0.000003,0.999994,0.270300,0.000000,0.000000
110,False,False,1.000000,0.000000,0.000000,7.150000,916.929993,0.000000,8.809999,7.540000,-0.505799,0.505825,-0.494146,-0.494092,0.381100,0.000000,0.000000,0.000000,-28.139999,1086.130005,0.000000,-92.040001,46.450001,-0.002468,0.000003,0.000003,0.999997,0.270300,0.000000,0.000000
111,False,False,1.000000,0.000000,0.000000,7.220000,916.949951,0.000000,8.790000,2.670000,-0.506565,0.506585,-0.493364,-0.493310,0.371900,0.000000,0.000000,0.000000,-28.910000,1086.469971,0.000000,-92.009995,41.020000,-0.001341,0.000003,0.000003,0.999999,0.270300,0.000000,0.000000
112,False,False,1.000000,0.000000,0.000000,7.290000,916.929993,0.000000,8.770000,-2.190000,-0.507310,0.507330,-0.492598,-0.492544,0.362900,0.000000,0.000000,0.000000,-29.679998,1086.770020,0.000000,-91.979996,35.590000,-0.000213,0.000003,0.000003,1.000000,0.270300,0.000000,0.000000
113,False,False,1.000000,0.000000,0.000000,7.360000,916.869995,0.000000,8.750000,-7.050000,-0.508038,0.508056,-0.491848,-0.491794,0.354200,0.000000,0.000000,0.000000,-30.449999,1087.020020,0.000000,-91.949997,30.160000,0.000914,0.000003,0.000003,1.000000,0.270300,0.000000,0.000000
114,False,False,1.000000,0.000000,0.000000,7.430000,916.769958,0.000000,8.730000,-11.910000,-0.508745,0.508768,-0.491114,-0.491060,0.345700,0.000000,0.000000,0.000000,-31.219999,1087.229980,0.000000,-91.919998,24.730000,0.002042,0.000003,0.000003,0.999998,0.270300,0.000000,0.000000
115,False,False,1.000000,0.000000,0.000000,7.500000,916.630005,0.000000,8.710000,-16.770000,-0.509435,0.509461,-0.490397,-0.490343,0.337400,0.000000,0.000000,0.000000,-31.990000,1087.390015,0.000000,-91.889999,19.299999,0.003169,0.000003,0.000003,0.999995,0.270300,0.000000,0.000000
116,False,False,1.000000,0.000000,0.000000,7.570000,916.449951,0.000000,8.679999,-21.629999,-0.510110,0.510135,-0.489696,-0.489642,0.329300,0.000000,0.000000,0.000000,-32.759998,1087.510010,0.000000,-91.860001,13.870000,0.004297,0.000003,0.000003,0.999991,0.270300,0.000000,0.000000
117,False,False,1.000000,0.000000,0.000000,7.640000,916.229980,0.000000,8.650000,-26.490000,-0.510762,0.510795,-0.489010,-0.488957,0.321400,0.000000,0.000000,0.000000,-33.529999,1087.579956,0.000000,-91.829994,8.440000,0.005424,0.000003,0.000003,0.999985,0.270300,0.000000,0.000000
118,False,False,1.000000,0.000000,0.000000,7.710000,915.969971,0.000000,8.620000,-31.349998,-0.511399,0.511438,-0.488342,-0.488288,0.313600,0.000000,0.000000,0.000000,-34.299999,1087.609985,0.000000,-91.799995,3.020000,0.006552,0.000003,0.000003,0.999978,0.270300,0.000000,0.000000
119,False,False,1.000000,0.000000,0.000000,7.780000,915.669983,0.000000,8.590000,-36.209999,-0.512019,0.512063,-0.487689,-0.487635,0.306000,0.000000,0.000000,0.000000,-35.059998,1087.589966,0.000000,-91.769997,-2.390000,0.007680,0.000003,0.000003,0.999970,0.270300,0.000000,0.000000
120,False,False,1.000000,0.000000,0.000000,7.850000,915.329956,0.000000,8.559999,-41.070000,-0.512624,0.512669,-0.487052,-0.486998,0.298600,0.000000,0.000000,0.000000,-35.820000,1087.520020,0.000000,-91.739998,-7.800000,0.008807,0.000003,0.000003,0.999961,0.270300,0.000000,0.000000
121,False,False,1.000000,0.000000,0.000000,7.920000,914.949951,0.000000,8.530000,-45.930000,-0.513217,0.513253,-0.486432,-0.486378,0.291400,0.000000,0.000000,0.000000,-36.579998,1087.410034,0.000000,-91.709999,-13.210000,0.009935,0.000003,0.000003,0.999951,0.270300,0.000000,0.000000
122,True,True,1.000000,0.100000,0.000000,7.990000,914.599976,0.000000,8.050000,-42.529999,-0.513816,0.513860,-0.485795,-0.485741,0.296800,0.000000,0.000000,0.000000,-37.340000,1087.250000,0.000000,-91.680000,-18.619999,0.011062,0.000003,0.000003,0.999939,0.270300,0.000000,0.000000
123,True,True,1.000000,0.100000,0.000000,8.050000,914.269958,0.000000,7.550000,-39.139999,-0.514425,0.514473,-0.485148,-0.485094,0.302100,0.000000,0.000000,0.000000,-38.099998,1087.049927,0.000000,-91.650002,-24.029999,0.012190,0.000003,0.000003,0.999926,0.270300,0.000000,0.000000
124,True,True,1.000000,0.100000,0.000000,8.110000,913.969971,0.000000,7.030000,-35.750000,-0.515046,0.515092,-0.484490,-0.484436,0.307300,0.000000,0.000000,0.000000,-38.860001,1086.799927,0.000000,-91.619995,-29.439999,0.013317,0.000003,0.000003,0.999911,0.270300,0.000000,0.000000
125,True,True,1.000000,0.100000,0.000000,8.160000,913.699951,0.000000,6.490000,-32.360001,-0.515677,0.515717,-0.483821,-0.483767,0.312400,0.000000,0.000000,0.000000,-39.619999,1086.510010,0.000000,-91.589996,-34.840000,0.014445,0.000003,0.000003,0.999896,0.270300,0.000000,0.000000
126,True,True,1.000000,0.100000,0.000000,8.210000,913.459961,0.000000,5.920000,-28.969999,-0.516319,0.516359,-0.483136,-0.483082,0.317400,0.000000,0.000000,0.000000,-40.379997,1086.169922,0.000000,-91.559998,-40.239998,0.015572,0.000003,0.000003,0.999879,0.270300,0.000000,0.000000
127,True,True,1.000000,0.100000,0.000000,8.250000,913.250000,0.000000,5.330000,-25.580000,-0.516966,0.517012,-0.482440,-0.482386,0.322300,0.000000,0.000000,0.000000,-41.139999,1085.789917,0.000000,-91.529999,-45.639999,0.016700,0.000003,0.000003,0.999861,0.270300,0.000000,0.000000
128,True,True,1.000000,0.100000,0.000000,8.290000,913.059998,0.000000,4.720000,-22.189999,-0.517625,0.517671,-0.481733,-0.481679,0.327100,0.000000,0.000000,0.000000,-41.899998,1085.359985,0.000000,-91.500000,-51.039997,0.017827,0.000003,0.000003,0.999841,0.270300,0.000000,0.000000
129,True,True,1.000000,0.100000,0.000000,8.320000,912.899963,0.000000,4.080000,-18.809999,-0.518288,0.518341,-0.481015,-0.480961,0.331800,0.000000,0.000000,0.000000,-42.660000,1084.890015,0.000000,-91.470001,-56.439999,0.018955,0.000003,0.000003,0.999820,0.270300,0.000000,0.000000
130,True,True,1.000000,0.100000,0.000000,8.349999,912.769958,0.000000,3.420000,-15.429999,-0.518962,0.519017,-0.480287,-0.480233,0.336400,0.000000,0.000000,0.000000,-43.419998,1084.369995,0.000000,-91.439995,-61.840000,0.020082,0.000003,0.000003,0.999798,0.270300,0.000000,0.000000
131,True,True,1.000000,0.100000,0.000000,8.370000,912.669983,0.000000,2.730000,-12.050000,-0.519642,0.519703,-0.479548,-0.479494,0.340900,0.000000,0.000000,0.000000,-44.180000,1083.809937,0.000000,-91.409996,-67.239998,0.021210,0.000003,0.000003,0.999775,0.270300,0.000000,0.000000
132,True,True,1.000000,0.100000,0.000000,8.389999,912.599976,0.000000,2.020000,-8.670000,-0.520333,0.520394,-0.478798,-0.478744,0.345300,0.000000,0.000000,0.000000,-44.939999,1083.199951,0.000000,-91.379997,-72.629997,0.022337,0.000003,0.000003,0.999750,0.270300,0.000000,0.000000
133,True,True,1.000000,0.100000,0.000000,8.400000,912.559998,0.000000,1.280000,-5.290000,-0.521029,0.521096,-0.478037,-0.477984,0.349600,0.000000,0.000000,0.000000,-45.700001,1082.549927,0.000000,-91.349998,-78.019997,0.023465,0.000003,0.000003,0.999725,0.270300,0.000000,0.000000
134,True,True,1.000000,0.100000,0.000000,8.400000,912.539978,0.000000,0.520000,-1.910000,-0.521735,0.521803,-0.477266,-0.477212,0.353800,0.000000,0.000000,0.000000,-46.459999,1081.849976,0.000000,-91.320000,-83.409996,0.024592,0.000003,0.000003,0.999698,0.270300,0.000000,0.000000
135,True,True,1.000000,0.100000,0.000000,8.400000,912.549988,0.000000,-0.260000,1.450000,-0.522448,0.522509,-0.476489,-0.476435,0.357900,0.000000,0.000000,0.000000,-47.219997,1081.109985,0.000000,-91.290001,-88.799995,0.025720,0.000003,0.000003,0.999669,0.270300,0.000000,0.000000
136,True,True,1.000000,0.100000,0.000000,8.389999,912.589966,0.000000,-1.070000,4.810000,-0.523165,0.523226,-0.475701,-0.475648,0.361900,0.000000,0.000000,0.000000,-47.980000,1080.329956,0.000000,-91.259995,-94.189995,0.026847,0.000003,0.000003,0.999640,0.270300,0.000000,0.000000
137,True,True,1.000000,0.100000,0.000000,8.370000,912.659973,0.000000,-1.900000,8.170000,-0.523888,0.523953,-0.474903,-0.474849,0.365800,0.000000,0.000000,0.000000,-48.739998,1079.500000,0.000000,-91.229996,-99.579994,0.027975,0.000003,0.000003,0.999609,0.270300,0.000000,0.000000
138,True,True,1.000000,0.100000,0.000000,8.349999,912.760010,0.000000,-2.760000,11.530000,-0.524616,0.524689,-0.474094,-0.474040,0.369700,0.000000,0.000000,0.000000,-49.500000,1078.630005,0.000000,-91.199997,-104.970001,0.029102,0.000003,0.000003,0.999576,0.270300,0.000000,0.000000
139,True,True,1.000000,0.100000,0.000000,8.320000,912.880005,0.000000,-3.650000,14.880000,-0.525355,0.525420,-0.473279,-0.473225,0.373500,0.000000,0.000000,0.000000,-50.259998,1077.709961,0.000000,-91.169998,-110.360001,0.030230,0.000003,0.000003,0.999543,0.270300,0.000000,0.000000
140,True,True,1.000000,0.100000,0.000000,8.280000,913.029968,0.000000,-4.560000,18.230000,-0.526100,0.526160,-0.472454,-0.472400,0.377200,0.000000,0.000000,0.000000,-51.020000,1076.750000,0.000000,-91.139999,-115.739998,0.031357,0.000003,0.000003,0.999508,0.270300,0.000000,0.000000
141,True,True,1.000000,0.100000,0.000000,8.230000,913.209961,0.000000,-5.500000,21.580000,-0.526850,0.526910,-0.471618,-0.471564,0.380800,0.000000,0.000000,0.000000,-51.779999,1075.739990,0.000000,-91.110001,-121.119995,0.032485,0.000003,0.000003,0.999472,0.270300,0.000000,0.000000
142,True,True,1.000000,0.100000,0.000000,8.179999,913.419983,0.000000,-6.470000,24.920000,-0.527605,0.527668,-0.470771,-0.470717,0.384300,0.000000,0.000000,0.000000,-52.539997,1074.689941,0.000000,-91.079994,-126.500000,0.033612,0.000003,0.000003,0.999435,0.270300,0.000000,0.000000
143,True,True,1.000000,0.100000,0.000000,8.120000,913.659973,0.000000,-7.470000,28.260000,-0.528366,0.528426,-0.469918,-0.469864,0.387800,0.000000,0.000000,0.000000,-53.299999,1073.589966,0.000000,-91.049995,-131.879990,0.034740,0.000003,0.000003,0.999396,0.270300,0.000000,0.000000
144,True,True,1.000000,0.100000,0.000000,8.070000,913.769958,0.000000,-5.850000,13.389999,-0.529822,0.529887,-0.468273,-0.468219,0.745600,0.000100,0.000000,0.000000,-54.189999,1073.359985,0.000000,-208.449997,30.939999,0.037044,0.000003,0.000003,0.999314,0.553300,0.000000,0.000000
145,True,True,1.000000,0.100000,0.000000,8.010000,913.909973,0.000000,-6.930000,16.719999,-0.531268,0.531331,-0.466633,-0.466579,0.741400,0.000000,0.000000,0.000000,-55.930000,1073.569946,0.000000,-208.389999,25.510000,0.039347,0.000003,0.000003,0.999226,0.553200,0.000000,0.000000
146,True,True,1.000000,0.100000,0.000000,7.940000,914.079956,0.000000,-8.059999,20.039999,-0.532698,0.532763,-0.464998,-0.464944,0.737300,0.000000,0.000000,0.000000,-57.669998,1073.739990,0.000000,-323.019989,83.529999,0.041651,0.000003,0.000003,0.999132,0.553200,0.000000,0.000000
147,True,True,1.000000,0.100000,0.000000,7.860000,914.269958,0.000000,-9.250000,23.359999,-0.534117,0.534180,-0.463369,-0.463315,0.733300,0.000000,0.000000,0.000000,-60.359997,1074.390015,0.000000,-322.929993,78.089996,0.043954,0.000003,0.000003,0.999033,0.553200,0.000000,0.000000
148,True,True,1.000000,0.100000,0.000000,7.770000,914.489990,0.000000,-10.490000,26.670000,-0.535525,0.535580,-0.461745,-0.461691,0.729300,0.000000,0.000000,0.000000,-63.049999,1075.000000,0.000000,-322.839996,72.650002,0.046258,0.000003,0.000003,0.998930,0.553200,0.000000,0.000000
149,True,True,1.000000,0.100000,0.000000,7.670000,914.739990,0.000000,-11.780000,29.969999,-0.536916,0.536970,-0.460127,-0.460073,0.725400,0.000000,0.000000,0.000000,-65.739998,1075.559937,0.000000,-322.750000,67.209999,0.048561,0.000003,0.000003,0.998820,0.553200,0.000000,0.000000
150,True,True,1.000000,0.100000,0.000000,7.560000,915.019958,0.000000,-13.130000,33.259998,-0.538297,0.538355,-0.458508,-0.458454,0.721600,0.000000,0.000000,0.000000,-68.430000,1076.069946,0.000000,-322.660004,61.770000,0.050865,0.000003,0.000003,0.998706,0.553200,0.000000,0.000000
151,True,True,1.000000,0.100000,0.000000,7.440000,915.320007,0.000000,-14.530000,36.549999,-0.539668,0.539724,-0.456895,-0.456841,0.717900,0.000000,0.000000,0.000000,-71.119995,1076.539917,0.000000,-322.570007,56.329998,0.053169,0.000003,0.000003,0.998585,0.553200,0.000000,0.000000
152,True,True,1.000000,0.100000,0.000000,7.310000,915.649963,0.000000,-15.980000,39.829998,-0.541027,0.541078,-0.455287,-0.455234,0.714300,0.000000,0.000000,0.000000,-73.809998,1076.959961,0.000000,-322.479980,50.889999,0.055472,0.000003,0.000003,0.998460,0.553200,0.000000,0.000000
153,True,True,1.000000,0.100000,0.000000,7.160000,916.010010,0.000000,-17.480000,43.099998,-0.542371,0.542423,-0.453685,-0.453631,0.710800,0.000000,0.000000,0.000000,-76.500000,1077.339966,0.000000,-322.389984,45.459999,0.057776,0.000003,0.000003,0.998330,0.553200,0.000000,0.000000
154,True,True,1.000000,0.100000,0.000000,7.000000,916.399963,0.000000,-19.029999,46.360001,-0.543703,0.543762,-0.452083,-0.452029,0.707300,0.000000,0.000000,0.000000,-79.189995,1077.669922,0.000000,-322.299988,40.029999,0.060079,0.000003,0.000003,0.998194,0.553200,0.000000,0.000000
155,True,True,1.000000,0.100000,0.000000,6.830000,916.809998,0.000000,-20.639999,49.610001,-0.545025,0.545088,-0.450486,-0.450432,0.703900,0.000000,0.000000,0.000000,-81.879997,1077.959961,0.000000,-322.209991,34.599998,0.062378,0.000003,0.000003,0.998053,0.553200,0.000000,0.000000
156,True,True,1.000000,0.100000,0.000000,6.640000,917.250000,0.000000,-22.299999,52.849998,-0.546336,0.546400,-0.448895,-0.448841,0.700600,0.000000,0.000000,0.000000,-84.559998,1078.199951,0.000000,-322.119995,29.170000,0.064676,0.000003,0.000003,0.997906,0.553200,0.000000,0.000000
157,True,True,1.000000,0.100000,0.000000,6.440000,917.719971,0.000000,-24.010000,56.079998,-0.547636,0.547707,-0.447303,-0.447249,0.697300,0.000000,0.000000,0.000000,-87.239998,1078.400024,0.000000,-322.029999,23.740000,0.066974,0.000003,0.000003,0.997755,0.553200,0.000000,0.000000
158,True,True,1.000000,0.100000,0.000000,6.230000,918.209961,0.000000,-25.769999,59.299999,-0.548925,0.549001,-0.445717,-0.445663,0.694100,0.000000,0.000000,0.000000,-89.919998,1078.549927,0.000000,-321.940002,18.309999,0.069272,0.000003,0.000003,0.997598,0.553200,0.000000,0.000000
159,True,True,1.000000,0.100000,0.000000,6.000000,918.729980,0.000000,-27.580000,62.509998,-0.550204,0.550281,-0.444136,-0.444082,0.691000,0.000000,0.000000,0.000000,-92.599998,1078.660034,0.000000,-321.850006,12.880000,0.071570,0.000003,0.000003,0.997436,0.553200,0.000000,0.000000
160,True,True,1.000000,0.100000,0.000000,5.750000,919.279968,0.000000,-29.439999,65.709999,-0.551477,0.551552,-0.442556,-0.442502,0.687900,0.000000,0.000000,0.000000,-95.279999,1078.719971,0.000000,-321.759979,7.460000,0.073869,0.000003,0.000003,0.997268,0.553200,0.000000,0.000000
161,True,True,1.000000,0.100000,0.000000,5.490000,919.849976,0.000000,-31.349998,68.900002,-0.552739,0.552810,-0.440980,-0.440926,0.684900,0.000000,0.000000,0.000000,-97.959999,1078.739990,0.000000,-321.669983,2.040000,0.076167,0.000003,0.000003,0.997095,0.553200,0.000000,0.000000
162,True,True,1.000000,0.100000,0.000000,5.210000,920.449951,0.000000,-33.309998,72.080002,-0.553991,0.554065,-0.439405,-0.439351,0.682000,0.000000,0.000000,0.000000,-100.639999,1078.709961,0.000000,-321.579987,-3.370000,0.078465,0.000003,0.000003,0.996917,0.553200,0.000000,0.000000
163,True,True,1.000000,0.100000,0.000000,4.920000,921.079956,0.000000,-35.309998,75.250000,-0.555232,0.555306,-0.437835,-0.437781,0.679100,0.000000,0.000000,0.000000,-103.320000,1078.640015,0.000000,-321.489990,-8.780000,0.080763,0.000003,0.000003,0.996733,0.553200,0.000000,0.000000
164,True,True,1.000000,0.100000,0.000000,4.610000,921.729980,0.000000,-37.360001,78.400002,-0.556462,0.556536,-0.436271,-0.436217,0.676300,0.000000,0.000000,0.000000,-106.000000,1078.520020,0.000000,-321.399994,-14.190000,0.083061,0.000003,0.000003,0.996544,0.553200,0.000000,0.000000
165,True,True,1.000000,0.100000,0.000000,4.280000,922.409973,0.000000,-39.459999,81.540001,-0.557686,0.557758,-0.434706,-0.434652,0.673600,0.000000,0.000000,0.000000,-108.680000,1078.359985,0.000000,-321.309998,-19.600000,0.085359,0.000003,0.000003,0.996350,0.553200,0.000000,0.000000
166,True,True,1.000000,0.100000,0.000000,3.930000,923.119995,0.000000,-41.610001,84.669998,-0.558900,0.558967,-0.433147,-0.433093,0.670900,0.000000,0.000000,0.000000,-111.360001,1078.150024,0.000000,-321.220001,-25.010000,0.087658,0.000003,0.000003,0.996151,0.553200,0.000000,0.000000
167,True,True,1.000000,0.100000,0.000000,3.560000,923.849976,0.000000,-43.809998,87.790001,-0.560103,0.560173,-0.431588,-0.431534,0.668300,0.000000,0.000000,0.000000,-114.040001,1077.900024,0.000000,-321.130005,-30.420000,0.089956,0.000003,0.000003,0.995946,0.553200,0.000000,0.000000
168,True,True,1.000000,0.100000,0.000000,3.180000,924.609985,0.000000,-46.049999,90.900002,-0.561296,0.561368,-0.430034,-0.429980,0.665700,0.000000,0.000000,0.000000,-116.719994,1077.599976,0.000000,-321.039978,-35.820000,0.092249,0.000003,0.000003,0.995736,0.553200,0.000000,0.000000
169,True,True,1.000000,0.100000,0.000000,2.780000,925.389954,0.000000,-48.340000,93.989998,-0.562482,0.562555,-0.428481,-0.428427,0.663200,0.000000,0.000000,0.000000,-119.389999,1077.260010,0.000000,-320.949982,-41.219997,0.094541,0.000003,0.000003,0.995521,0.553200,0.000000,0.000000
170,True,True,1.000000,0.100000,0.000000,2.360000,926.199951,0.000000,-50.680000,97.070000,-0.563659,0.563731,-0.426932,-0.426878,0.660700,0.000000,0.000000,0.000000,-122.059998,1076.869995,0.000000,-320.859985,-46.619999,0.096834,0.000003,0.000003,0.995300,0.553200,0.000000,0.000000
171,True,True,1.000000,0.100000,0.000000,1.920000,927.029968,0.000000,-53.070000,100.139999,-0.564829,0.564899,-0.425384,-0.425330,0.658300,0.000000,0.000000,0.000000,-124.729996,1076.439941,0.000000,-320.769989,-52.020000,0.099127,0.000003,0.000003,0.995075,0.553200,0.000000,0.000000
172,True,True,1.000000,0.100000,0.000000,1.460000,927.889954,0.000000,-55.500000,103.189995,-0.565989,0.566056,-0.423841,-0.423787,0.655900,0.000000,0.000000,0.000000,-127.399994,1075.959961,0.000000,-320.679993,-57.419998,0.101420,0.000003,0.000003,0.994844,0.553200,0.000000,0.000000
173,True,True,1.000000,0.100000,0.000000,0.980000,928.779968,0.000000,-57.980000,106.229996,-0.567144,0.567206,-0.422298,-0.422244,0.653600,0.000000,0.000000,0.000000,-130.069992,1075.439941,0.000000,-320.589996,-62.820000,0.103713,0.000003,0.000003,0.994607,0.553200,0.000000,0.000000
174,True,True,1.000000,0.100000,0.000000,0.480000,929.690002,0.000000,-60.500000,109.259995,-0.568287,0.568353,-0.420755,-0.420701,0.651300,0.000000,0.000000,0.000000,-132.739990,1074.869995,0.000000,-320.500000,-68.220001,0.106005,0.000003,0.000003,0.994365,0.553200,0.000000,0.000000
175,True,True,1.000000,0.100000,0.000000,-0.050000,930.630005,0.000000,-63.070000,112.269997,-0.569426,0.569484,-0.419218,-0.419164,0.649100,0.000000,0.000000,0.000000,-135.410004,1074.260010,0.000000,-320.410004,-73.610001,0.108298,0.000003,0.000003,0.994118,0.553200,0.000000,0.000000
176,True,True,1.000000,0.100000,0.000000,-0.600000,931.589966,0.000000,-65.689995,115.269997,-0.570553,0.570614,-0.417680,-0.417626,0.646900,0.000000,0.000000,0.000000,-138.080002,1073.599976,0.000000,-320.320007,-79.000000,0.110591,0.000003,0.000003,0.993866,0.553200,0.000000,0.000000
