frame,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
185,0.000000,0.000000,1135.979980,0.000000,0.000000,-978.149963,-0.000003,0.996185,-0.000003,0.087269,0.000000,6.000000,0.000000
186,0.000000,0.000000,1127.789917,0.000000,0.000000,-983.309998,-0.000003,0.998055,-0.000003,0.062340,0.000000,6.000000,0.000000
187,0.000000,0.000000,1119.549927,0.000000,0.000000,-988.469971,-0.000003,0.999301,-0.000003,0.037373,0.000000,6.000000,0.000000
188,0.000000,0.000000,1111.270020,0.000000,0.000000,-993.630005,-0.000003,0.999923,-0.000003,0.012378,0.000000,6.000000,0.000000
189,0.000000,0.000000,1102.949951,0.000000,0.000000,-998.789978,-0.000003,0.999920,-0.000003,-0.012621,0.000000,6.000000,0.000000
190,0.000000,0.000000,1094.579956,0.000000,0.000000,-1003.949951,-0.000003,0.999292,-0.000003,-0.037610,0.000000,6.000000,0.000000
191,0.000000,0.000000,1086.169922,0.000000,0.000000,-1009.109985,-0.000003,0.998040,-0.000003,-0.062577,0.000000,6.000000,0.000000
192,0.000000,0.000000,1077.719971,0.000000,0.000000,-1014.269958,-0.000003,0.996164,-0.000003,-0.087507,0.000000,6.000000,0.000000
193,0.000000,0.000000,1069.219971,0.000000,0.000000,-1019.419983,-0.000003,0.993665,-0.000003,-0.112382,0.000000,6.000000,0.000000
194,0.000000,0.000000,1060.679932,0.000000,0.000000,-1024.569946,-0.000003,0.990545,-0.000003,-0.137187,0.000000,6.000000,0.000000
195,0.000000,0.000000,1052.099976,0.000000,0.000000,-1029.719971,-0.000003,0.986806,-0.000003,-0.161907,0.000000,6.000000,0.000000
196,0.000000,0.000000,1043.479980,0.000000,0.000000,-1034.869995,-0.000003,0.982451,-0.000003,-0.186523,0.000000,6.000000,0.000000
197,0.000000,0.000000,1034.809937,0.000000,0.000000,-1040.020020,-0.000003,0.977481,-0.000003,-0.211021,0.000000,6.000000,0.000000
198,0.000000,0.000000,1026.099976,0.000000,0.000000,-1045.169922,-0.000003,0.971901,-0.000003,-0.235389,0.000000,6.000000,0.000000
199,0.000000,0.000000,1017.349976,0.000000,0.000000,-1050.319946,-0.000003,0.965713,-0.000003,-0.259612,0.000000,6.000000,0.000000
200,0.000000,0.000000,1008.549988,0.000000,0.000000,-1055.469971,-0.000003,0.958921,-0.000003,-0.283673,0.000000,6.000000,0.000000
201,0.000000,0.000000,999.709961,0.000000,0.000000,-1060.609985,-0.000003,0.951530,-0.000003,-0.307556,0.000000,6.000000,0.000000
202,0.000000,0.000000,990.829956,0.000000,0.000000,-1065.750000,-0.000003,0.943545,-0.000003,-0.331244,0.000000,6.000000,0.000000
203,0.000000,0.000000,981.909973,0.000000,0.000000,-1070.890015,-0.000003,0.934969,-0.000003,-0.354728,0.000000,6.000000,0.000000
204,0.000000,0.000000,972.940002,0.000000,0.000000,-1076.030029,-0.000003,0.925809,-0.000003,-0.377991,0.000000,6.000000,0.000000
205,0.000000,0.000000,963.929993,0.000000,0.000000,-1081.169922,-0.000003,0.916071,-0.000003,-0.401016,0.000000,6.000000,0.000000
206,0.000000,0.000000,954.880005,0.000000,0.000000,-1086.309937,-0.000003,0.905762,-0.000003,-0.423787,0.000000,6.000000,0.000000
207,0.000000,0.000000,945.779968,0.000000,0.000000,-1091.449951,-0.000003,0.894886,-0.000003,-0.446294,0.000000,6.000000,0.000000
208,0.000000,0.000000,936.639954,0.000000,0.000000,-1096.579956,-0.000003,0.883449,-0.000003,-0.468526,0.000000,6.000000,0.000000
209,0.000000,0.000000,927.459961,0.000000,0.000000,-1101.709961,-0.000003,0.871463,-0.000003,-0.490462,0.000000,6.000000,0.000000
210,0.000000,0.000000,918.239990,0.000000,0.000000,-1106.839966,-0.000003,0.858929,-0.000003,-0.512095,0.000000,6.000000,0.000000
211,0.000000,0.000000,908.969971,0.000000,0.000000,-1111.969971,-0.000003,0.845860,-0.000003,-0.533404,0.000000,6.000000,0.000000
212,0.000000,0.000000,899.659973,0.000000,0.000000,-1117.099976,-0.000003,0.832264,-0.000003,-0.554380,0.000000,6.000000,0.000000
213,0.000000,0.000000,890.309998,0.000000,0.000000,-1122.229980,-0.000003,0.818147,-0.000003,-0.575009,0.000000,6.000000,0.000000
214,0.000000,0.000000,880.919983,0.000000,0.000000,-1127.359985,-0.000003,0.803516,-0.000003,-0.595283,0.000000,6.000000,0.000000
215,0.000000,0.000000,871.479980,0.000000,0.000000,-1132.489990,-0.000003,0.788383,-0.000003,-0.615184,0.000000,6.000000,0.000000
216,0.000000,0.000000,862.000000,0.000000,0.000000,-1137.609985,-0.000003,0.772761,-0.000003,-0.634697,0.000000,6.000000,0.000000
217,0.000000,0.000000,852.479980,0.000000,0.000000,-1142.729980,-0.000003,0.756653,-0.000003,-0.653817,0.000000,6.000000,0.000000
218,0.000000,0.000000,842.909973,0.000000,0.000000,-1147.849976,-0.000003,0.740073,-0.000003,-0.672526,0.000000,6.000000,0.000000
219,0.000000,0.000000,833.299988,0.000000,0.000000,-1152.969971,-0.000003,0.723032,-0.000003,-0.690814,0.000000,6.000000,0.000000
220,0.000000,0.000000,823.649963,0.000000,0.000000,-1158.089966,0.000003,-0.705537,0.000003,0.708673,0.000000,6.000000,0.000000
221,0.000000,0.000000,813.959961,0.000000,0.000000,-1163.209961,0.000003,-0.687599,0.000003,0.726090,0.000000,6.000000,0.000000
222,0.000000,0.000000,804.219971,0.000000,0.000000,-1168.329956,0.000003,-0.669235,0.000003,0.743051,0.000000,6.000000,0.000000
223,0.000000,0.000000,794.440002,0.000000,0.000000,-1173.449951,0.000003,-0.650450,0.000003,0.759549,0.000000,6.000000,0.000000
224,0.000000,0.000000,784.619995,0.000000,0.000000,-1178.559937,0.000003,-0.631261,0.000003,0.775570,0.000000,6.000000,0.000000
225,0.000000,0.000000,774.760010,0.000000,0.000000,-1183.669922,0.000003,-0.611678,0.000003,0.791107,0.000000,6.000000,0.000000
226,0.000000,0.000000,764.849976,0.000000,0.000000,-1188.780029,0.000003,-0.591712,0.000003,0.806150,0.000000,6.000000,0.000000
227,0.000000,0.000000,754.899963,0.000000,0.000000,-1193.890015,0.000003,-0.571373,0.000003,0.820690,0.000000,6.000000,0.000000
228,0.000000,0.000000,744.909973,0.000000,0.000000,-1199.000000,0.000003,-0.550679,0.000003,0.834717,0.000000,6.000000,0.000000
229,0.000000,0.000000,734.880005,0.000000,0.000000,-1204.109985,0.000003,-0.529639,0.000003,0.848223,0.000000,6.000000,0.000000
230,0.000000,0.000000,724.799988,0.000000,0.000000,-1209.219971,0.000003,-0.508270,0.000003,0.861198,0.000000,6.000000,0.000000
231,0.000000,0.000000,714.679993,0.000000,0.000000,-1214.319946,0.000003,-0.486583,0.000003,0.873634,0.000000,6.000000,0.000000
232,0.000000,0.000000,704.519958,0.000000,0.000000,-1219.419922,0.000003,-0.464594,0.000003,0.885524,0.000000,6.000000,0.000000
233,0.000000,0.000000,694.320007,0.000000,0.000000,-1224.520020,0.000003,-0.442313,0.000003,0.896861,0.000000,6.000000,0.000000
234,0.000000,0.000000,684.070007,0.000000,0.000000,-1229.619995,0.000003,-0.419757,0.000003,0.907636,0.000000,6.000000,0.000000
235,0.000000,0.000000,673.779968,0.000000,0.000000,-1234.719971,0.000003,-0.396937,0.000003,0.917846,0.000000,6.000000,0.000000
236,0.000000,0.000000,663.450012,0.000000,0.000000,-1239.819946,0.000003,-0.373869,0.000003,0.927482,0.000000,6.000000,0.000000
237,0.000000,0.000000,653.079956,0.000000,0.000000,-1244.919922,0.000003,-0.350569,0.000003,0.936537,0.000000,6.000000,0.000000
238,0.000000,0.000000,642.659973,0.000000,0.000000,-1250.020020,0.000003,-0.327047,0.000003,0.945008,0.000000,6.000000,0.000000
239,0.000000,0.000000,632.200012,0.000000,0.000000,-1255.109985,0.000003,-0.303321,0.000003,0.952888,0.000000,6.000000,0.000000
240,0.000000,0.000000,621.700012,0.000000,0.000000,-1260.199951,0.000003,-0.279406,0.000003,0.960173,0.000000,6.000000,0.000000
241,0.000000,0.000000,611.159973,0.000000,0.000000,-1265.289917,0.000003,-0.255318,0.000003,0.966857,0.000000,6.000000,0.000000
242,0.000000,0.000000,600.570007,0.000000,0.000000,-1270.380005,0.000003,-0.231068,0.000003,0.972938,0.000000,6.000000,0.000000
243,0.000000,0.000000,589.940002,0.000000,0.000000,-1275.469971,0.000003,-0.206673,0.000003,0.978410,0.000000,6.000000,0.000000
244,0.000000,0.000000,579.269958,0.000000,0.000000,-1280.559937,0.000003,-0.182148,0.000003,0.983271,0.000000,6.000000,0.000000
245,0.000000,0.000000,568.559998,0.000000,0.000000,-1285.650024,0.000003,-0.157510,0.000003,0.987517,0.000000,6.000000,0.000000
246,0.000000,0.000000,557.799988,0.000000,0.000000,-1290.739990,0.000003,-0.132775,0.000003,0.991146,0.000000,6.000000,0.000000
247,0.000000,0.000000,547.000000,0.000000,0.000000,-1295.819946,0.000003,-0.107958,0.000003,0.994155,0.000000,6.000000,0.000000
248,0.000000,0.000000,536.159973,0.000000,0.000000,-1300.900024,0.000003,-0.083072,0.000003,0.996544,0.000000,6.000000,0.000000
249,0.000000,0.000000,525.279968,0.000000,0.000000,-1305.979980,0.000003,-0.058137,0.000003,0.998309,0.000000,6.000000,0.000000
250,0.000000,0.000000,514.349976,0.000000,0.000000,-1311.059937,0.000003,-0.033165,0.000003,0.999450,0.000000,6.000000,0.000000
251,0.000000,0.000000,503.379974,0.000000,0.000000,-1316.140015,0.000003,-0.008170,0.000003,0.999967,0.000000,6.000000,0.000000
252,0.000000,0.000000,492.369995,0.000000,0.000000,-1321.219971,0.000003,0.016829,0.000003,0.999858,0.000000,6.000000,0.000000
253,0.000000,0.000000,481.319977,0.000000,0.000000,-1326.299927,0.000003,0.041818,0.000003,0.999125,0.000000,6.000000,0.000000
254,0.000000,0.000000,470.229980,0.000000,0.000000,-1331.369995,0.000003,0.066780,0.000003,0.997768,0.000000,6.000000,0.000000
255,0.000000,0.000000,459.089996,0.000000,0.000000,-1336.439941,0.000003,0.091698,0.000003,0.995787,0.000000,6.000000,0.000000
256,0.000000,0.000000,447.910004,0.000000,0.000000,-1341.510010,0.000003,0.116563,0.000003,0.993183,0.000000,6.000000,0.000000
257,0.000000,0.000000,436.690002,0.000000,0.000000,-1346.579956,0.000003,0.141352,0.000003,0.989959,0.000000,6.000000,0.000000
258,0.000000,0.000000,425.429993,0.000000,0.000000,-1351.650024,0.000003,0.166055,0.000003,0.986116,0.000000,6.000000,0.000000
259,0.000000,0.000000,414.119995,0.000000,0.000000,-1356.719971,0.000003,0.190656,0.000003,0.981657,0.000000,6.000000,0.000000
260,0.000000,0.000000,402.769989,0.000000,0.000000,-1361.789917,0.000003,0.215137,0.000003,0.976584,0.000000,6.000000,0.000000
261,0.000000,0.000000,391.380005,0.000000,0.000000,-1366.859985,0.000003,0.239484,0.000003,0.970900,0.000000,6.000000,0.000000
262,0.000000,0.000000,379.949982,0.000000,0.000000,-1371.919922,0.000003,0.263680,0.000003,0.964610,0.000000,6.000000,0.000000
263,0.000000,0.000000,368.479980,0.000000,0.000000,-1376.979980,0.000003,0.287708,0.000003,0.957718,0.000000,6.000000,0.000000
264,0.000000,0.000000,356.959991,0.000000,0.000000,-1382.039917,0.000003,0.311559,0.000003,0.950227,0.000000,6.000000,0.000000
265,0.000000,0.000000,345.399994,0.000000,0.000000,-1387.099976,0.000003,0.335215,0.000003,0.942142,0.000000,6.000000,0.000000
266,0.000000,0.000000,333.799988,0.000000,0.000000,-1392.159912,0.000003,0.358661,0.000003,0.933468,0.000000,6.000000,0.000000
267,0.000000,0.000000,322.160004,0.000000,0.000000,-1397.219971,0.000003,0.381886,0.000003,0.924210,0.000000,6.000000,0.000000
268,0.000000,0.000000,310.470001,0.000000,0.000000,-1402.280029,0.000003,0.404868,0.000003,0.914375,0.000000,6.000000,0.000000
269,0.000000,0.000000,298.739990,0.000000,0.000000,-1407.339966,0.000003,0.427596,0.000003,0.903970,0.000000,6.000000,0.000000
270,0.000000,0.000000,286.970001,0.000000,0.000000,-1412.390015,0.000003,0.450060,0.000003,0.892998,0.000000,6.000000,0.000000
271,0.000000,0.000000,275.160004,0.000000,0.000000,-1417.439941,0.000003,0.472243,0.000003,0.881468,0.000000,6.000000,0.000000
272,0.000000,0.000000,263.309998,0.000000,0.000000,-1422.489990,0.000003,0.494130,0.000003,0.869388,0.000000,6.000000,0.000000
273,0.000000,0.000000,251.409988,0.000000,0.000000,-1427.539917,0.000003,0.515709,0.000003,0.856763,0.000000,6.000000,0.000000
274,0.000000,0.000000,239.470001,0.000000,0.000000,-1432.589966,0.000003,0.536965,0.000003,0.843604,0.000000,6.000000,0.000000
275,0.000000,0.000000,227.489990,0.000000,0.000000,-1437.640015,0.000003,0.557886,0.000003,0.829917,0.000000,6.000000,0.000000
276,0.000000,0.000000,215.470001,0.000000,0.000000,-1442.689941,0.000003,0.578457,0.000003,0.815713,0.000000,6.000000,0.000000
277,0.000000,0.000000,203.409988,0.000000,0.000000,-1447.739990,0.000003,0.598665,0.000003,0.800999,0.000000,6.000000,0.000000
278,0.000000,0.000000,191.300003,0.000000,0.000000,-1452.779907,0.000003,0.618502,0.000003,0.785783,0.000000,6.000000,0.000000
279,0.000000,0.000000,179.149994,0.000000,0.000000,-1457.819946,0.000003,0.637951,0.000003,0.770077,0.000000,6.000000,0.000000
280,0.000000,0.000000,166.959991,0.000000,0.000000,-1462.859985,0.000003,0.657000,0.000003,0.753891,0.000000,6.000000,0.000000
281,0.000000,0.000000,154.729996,0.000000,0.000000,-1467.900024,0.000003,0.675639,0.000003,0.737233,0.000000,6.000000,0.000000
282,0.000000,0.000000,142.459991,0.000000,0.000000,-1472.939941,0.000003,0.693857,0.000003,0.720113,0.000000,6.000000,0.000000
283,0.000000,0.000000,130.139999,0.000000,0.000000,-1477.979980,0.000003,0.711641,0.000003,0.702543,0.000000,6.000000,0.000000
284,0.000000,0.000000,117.779999,0.000000,0.000000,-1483.020020,0.000003,0.728980,0.000003,0.684535,0.000000,6.000000,0.000000
285,0.000000,0.000000,105.379997,0.000000,0.000000,-1488.059937,0.000003,0.745862,0.000003,0.666101,0.000000,6.000000,0.000000
286,0.000000,0.000000,92.939995,0.000000,0.000000,-1493.089966,0.000003,0.762281,0.000003,0.647246,0.000000,6.000000,0.000000
287,1.300000,0.000000,100.400002,156.419998,0.000000,895.619995,0.000003,0.766883,0.000003,0.641786,0.000000,1.714200,0.000000
288,2.600000,0.000000,107.820000,156.379990,0.000000,889.969971,0.000003,0.771446,0.000003,0.636294,0.000000,1.714100,0.000000
289,3.900000,0.000000,115.189995,156.339996,0.000000,884.320007,0.000003,0.775970,0.000003,0.630770,0.000000,1.714100,0.000000
290,5.200000,0.000000,122.509995,156.300003,0.000000,878.669983,0.000003,0.780454,0.000003,0.625213,0.000000,1.714100,0.000000
291,6.500000,0.000000,129.789993,156.259995,0.000000,873.029968,0.000003,0.784898,0.000003,0.619624,0.000000,1.714100,0.000000
292,7.800000,0.000000,137.020004,156.220001,0.000000,867.389954,0.000003,0.789304,0.000003,0.614003,0.000000,1.714100,0.000000
293,9.099999,0.000000,144.199997,156.179993,0.000000,861.750000,0.000003,0.793669,0.000003,0.608349,0.000000,1.714100,0.000000
294,10.400000,0.000000,151.330002,156.139999,0.000000,856.109985,0.000003,0.797996,0.000003,0.602663,0.000000,1.714100,0.000000
295,11.700000,0.000000,158.419998,156.099991,0.000000,850.469971,0.000003,0.802278,0.000003,0.596950,0.000000,1.714100,0.000000
296,13.000000,0.000000,165.459991,156.059998,0.000000,844.829956,0.000003,0.806522,0.000003,0.591204,0.000000,1.714100,0.000000
297,14.299999,0.000000,172.449997,156.019989,0.000000,839.190002,0.000003,0.810725,0.000003,0.585427,0.000000,1.714100,0.000000
298,15.599999,0.000000,179.399994,155.979996,0.000000,833.559998,0.000003,0.814886,0.000003,0.579622,0.000000,1.714100,0.000000
299,16.900000,0.000000,186.300003,155.940002,0.000000,827.929993,0.000003,0.819006,0.000003,0.573785,0.000000,1.714100,0.000000
300,18.199999,0.000000,193.149994,155.899994,0.000000,822.299988,0.000003,0.823083,0.000003,0.567920,0.000000,1.714100,0.000000
301,19.500000,0.000000,199.959991,155.860001,0.000000,816.669983,0.000003,0.827117,0.000003,0.562029,0.000000,1.714100,0.000000
302,20.799999,0.000000,206.720001,155.819992,0.000000,811.039978,0.000003,0.831111,0.000003,0.556106,0.000000,1.714100,0.000000
303,22.100000,0.000000,213.429993,155.779999,0.000000,805.409973,0.000003,0.835062,0.000003,0.550155,0.000000,1.714100,0.000000
304,23.400000,0.000000,220.089996,155.739990,0.000000,799.779968,0.000003,0.838970,0.000003,0.544178,0.000000,1.714100,0.000000
305,24.699999,0.000000,226.709991,155.699997,0.000000,794.159973,0.000003,0.842834,0.000003,0.538173,0.000000,1.714100,0.000000
306,26.000000,0.000000,233.279999,155.660004,0.000000,788.539978,0.000003,0.846655,0.000003,0.532142,0.000000,1.714100,0.000000
307,27.299999,0.000000,239.799988,155.619995,0.000000,782.919983,0.000003,0.850433,0.000003,0.526084,0.000000,1.714100,0.000000
308,28.599998,0.000000,246.279999,155.580002,0.000000,777.299988,0.000003,0.854167,0.000003,0.519998,0.000000,1.714100,0.000000
309,29.900000,0.000000,252.709991,155.539993,0.000000,771.679993,0.000003,0.857858,0.000003,0.513886,0.000000,1.714100,0.000000
310,31.199999,0.000000,259.089996,155.500000,0.000000,766.059998,0.000003,0.861506,0.000003,0.507747,0.000000,1.714100,0.000000
311,32.500000,0.000000,265.429993,155.459991,0.000000,760.440002,0.000003,0.865111,0.000003,0.501580,0.000000,1.714100,0.000000
312,33.799999,0.000000,271.720001,155.419998,0.000000,754.829956,0.000003,0.868672,0.000003,0.495387,0.000000,1.714100,0.000000
313,35.090000,0.000000,277.959991,155.379990,0.000000,749.219971,0.000003,0.872187,0.000003,0.489172,0.000000,1.714100,0.000000
314,36.380001,0.000000,284.160004,155.339996,0.000000,743.609985,0.000003,0.875659,0.000003,0.482930,0.000000,1.714100,0.000000
315,37.669998,0.000000,290.309998,155.300003,0.000000,738.000000,0.000003,0.879087,0.000003,0.476662,0.000000,1.714100,0.000000
316,38.959999,0.000000,296.410004,155.259995,0.000000,732.389954,0.000003,0.882469,0.000003,0.470371,0.000000,1.714100,0.000000
317,40.250000,0.000000,302.470001,155.220001,0.000000,726.779968,0.000003,0.885807,0.000003,0.464054,0.000000,1.714100,0.000000
318,41.540001,0.000000,308.479980,155.179993,0.000000,721.169983,0.000003,0.889099,0.000003,0.457715,0.000000,1.714100,0.000000
319,42.829998,0.000000,314.440002,155.139999,0.000000,715.570007,0.000003,0.892345,0.000003,0.451355,0.000000,1.714100,0.000000
320,44.119999,0.000000,320.359985,155.099991,0.000000,709.969971,0.000003,0.895544,0.000003,0.444973,0.000000,1.714100,0.000000
321,45.410000,0.000000,326.229980,155.059998,0.000000,704.369995,0.000003,0.898700,0.000003,0.438564,0.000000,1.714100,0.000000
322,46.700001,0.000000,332.049988,155.019989,0.000000,698.769958,0.000003,0.901810,0.000003,0.432133,0.000000,1.714100,0.000000
323,47.989998,0.000000,337.829987,154.979996,0.000000,693.169983,0.000003,0.904873,0.000003,0.425681,0.000000,1.714100,0.000000
324,49.279999,0.000000,343.559998,154.940002,0.000000,687.570007,0.000003,0.907891,0.000003,0.419207,0.000000,1.714100,0.000000
325,50.570000,0.000000,349.239990,154.899994,0.000000,681.969971,0.000003,0.910862,0.000003,0.412712,0.000000,1.714100,0.000000
326,51.860001,0.000000,354.880005,154.860001,0.000000,676.380005,0.000003,0.913787,0.000003,0.406195,0.000000,1.714100,0.000000
327,53.149998,0.000000,360.470001,154.819992,0.000000,670.789978,0.000003,0.916665,0.000003,0.399656,0.000000,1.714100,0.000000
328,54.439999,0.000000,366.009979,154.779999,0.000000,665.200012,0.000003,0.919495,0.000003,0.393101,0.000000,1.714100,0.000000
329,55.730000,0.000000,371.509979,154.739990,0.000000,659.609985,0.000003,0.922279,0.000003,0.386525,0.000000,1.714100,0.000000
330,57.020000,0.000000,376.959991,154.699997,0.000000,654.019958,0.000003,0.925016,0.000003,0.379927,0.000000,1.714100,0.000000
331,58.309998,0.000000,382.359985,154.660004,0.000000,648.429993,0.000003,0.927705,0.000003,0.373313,0.000000,1.714100,0.000000
332,59.599998,0.000000,387.720001,154.619995,0.000000,642.839966,0.000003,0.930348,0.000003,0.366678,0.000000,1.714100,0.000000
333,60.889999,0.000000,393.029999,154.580002,0.000000,637.260010,0.000003,0.932942,0.000003,0.360026,0.000000,1.714100,0.000000
334,62.180000,0.000000,398.289978,154.539993,0.000000,631.679993,0.000003,0.935490,0.000003,0.353352,0.000000,1.714100,0.000000
335,63.469997,0.000000,403.509979,154.500000,0.000000,626.099976,0.000003,0.937990,0.000003,0.346663,0.000000,1.714100,0.000000
336,64.760002,0.000000,408.679993,154.459991,0.000000,620.519958,0.000003,0.940441,0.000003,0.339957,0.000000,1.714100,0.000000
337,66.049995,0.000000,413.799988,154.419998,0.000000,614.940002,0.000003,0.942846,0.000003,0.333230,0.000000,1.714100,0.000000
338,67.339996,0.000000,418.880005,154.379990,0.000000,609.359985,0.000003,0.945202,0.000003,0.326486,0.000000,1.714100,0.000000
339,68.629997,0.000000,423.910004,154.339996,0.000000,603.779968,0.000003,0.947510,0.000003,0.319726,0.000000,1.714100,0.000000
340,69.919998,0.000000,428.899994,154.300003,0.000000,598.209961,0.000003,0.949769,0.000003,0.312951,0.000000,1.714100,0.000000
341,71.209999,0.000000,433.839996,154.259995,0.000000,592.640015,0.000003,0.951980,0.000003,0.306159,0.000000,1.714100,0.000000
342,72.500000,0.000000,438.729980,154.220001,0.000000,587.070007,0.000003,0.954143,0.000003,0.299350,0.000000,1.714100,0.000000
343,73.779999,0.000000,443.579987,154.179993,0.000000,581.500000,0.000003,0.956258,0.000003,0.292526,0.000000,1.714100,0.000000
344,75.059998,0.000000,448.380005,154.139999,0.000000,575.929993,0.000003,0.958322,0.000003,0.285691,0.000000,1.714100,0.000000
345,76.339996,0.000000,453.130005,154.099991,0.000000,570.359985,0.000003,0.960338,0.000003,0.278839,0.000000,1.714100,0.000000
346,77.619995,0.000000,457.839996,154.059998,0.000000,564.789978,0.000003,0.962305,0.000003,0.271972,0.000000,1.714100,0.000000
347,78.900002,0.000000,462.500000,154.019989,0.000000,559.219971,0.000003,0.964223,0.000003,0.265093,0.000000,1.714100,0.000000
348,80.180000,0.000000,467.109985,153.979996,0.000000,553.659973,0.000003,0.966092,0.000003,0.258199,0.000000,1.714100,0.000000
349,81.459999,0.000000,471.679993,153.940002,0.000000,548.099976,0.000003,0.967911,0.000003,0.251293,0.000000,1.714100,0.000000
350,82.739998,0.000000,476.199982,153.899994,0.000000,542.539978,0.000003,0.969682,0.000003,0.244372,0.000000,1.714100,0.000000
351,84.019997,0.000000,480.669983,153.860001,0.000000,536.979980,0.000003,0.971402,0.000003,0.237439,0.000000,1.714100,0.000000
352,85.299995,0.000000,485.099976,153.819992,0.000000,531.419983,0.000003,0.973073,0.000003,0.230496,0.000000,1.714100,0.000000
353,86.580002,0.000000,489.479980,153.779999,0.000000,525.859985,0.000003,0.974694,0.000003,0.223542,0.000000,1.714100,0.000000
354,87.860001,0.000000,493.819977,153.739990,0.000000,520.299988,0.000003,0.976265,0.000003,0.216578,0.000000,1.714100,0.000000
355,89.139999,0.000000,498.109985,153.699997,0.000000,514.750000,0.000003,0.977787,0.000003,0.209602,0.000000,1.714100,0.000000
356,90.419998,0.000000,502.349976,153.660004,0.000000,509.199982,0.000003,0.979258,0.000003,0.202616,0.000000,1.714100,0.000000
357,91.699997,0.000000,506.549988,153.619995,0.000000,503.649994,0.000003,0.980680,0.000003,0.195619,0.000000,1.714100,0.000000
358,92.979996,0.000000,510.699982,153.580002,0.000000,498.099976,0.000003,0.982052,0.000003,0.188611,0.000000,1.714100,0.000000
359,94.259995,0.000000,514.799988,153.539993,0.000000,492.549988,0.000003,0.983374,0.000003,0.181592,0.000000,1.714100,0.000000
360,95.540001,0.000000,518.859985,153.500000,0.000000,487.000000,0.000003,0.984646,0.000003,0.174563,0.000000,1.714100,0.000000
361,96.820000,0.000000,522.869995,153.459991,0.000000,481.449982,0.000003,0.985867,0.000003,0.167528,0.000000,1.714100,0.000000
362,98.099998,0.000000,526.839966,153.419998,0.000000,475.910004,0.000003,0.987039,0.000003,0.160482,0.000000,1.714100,0.000000
363,99.379997,0.000000,530.760010,153.379990,0.000000,470.369995,0.000003,0.988159,0.000003,0.153431,0.000000,1.714100,0.000000
364,100.659996,0.000000,534.630005,153.339996,0.000000,464.829987,0.000003,0.989230,0.000003,0.146369,0.000000,1.714100,0.000000
365,101.939995,0.000000,538.459961,153.300003,0.000000,459.289978,0.000003,0.990250,0.000003,0.139302,0.000000,1.714100,0.000000
366,103.220001,0.000000,542.239990,153.259995,0.000000,453.750000,0.000003,0.991220,0.000003,0.132224,0.000000,1.714100,0.000000
367,104.500000,0.000000,545.979980,153.220001,0.000000,448.209991,0.000003,0.992139,0.000003,0.125141,0.000000,1.714100,0.000000
368,105.779999,0.000000,549.669983,153.179993,0.000000,442.669983,0.000003,0.993007,0.000003,0.118052,0.000000,1.714100,0.000000
369,107.059998,0.000000,553.309998,153.139999,0.000000,437.139984,0.000003,0.993825,0.000003,0.110958,0.000000,1.714100,0.000000
370,108.339996,0.000000,556.909973,153.099991,0.000000,431.609985,0.000003,0.994592,0.000003,0.103858,0.000000,1.714100,0.000000
371,109.619995,0.000000,560.459961,153.059998,0.000000,426.079987,0.000003,0.995308,0.000003,0.096753,0.000000,1.714100,0.000000
372,110.899994,0.000000,563.959961,153.019989,0.000000,420.549988,0.000003,0.995974,0.000003,0.089643,0.000000,1.714100,0.000000
373,112.169998,0.000000,567.419983,152.979996,0.000000,415.019989,0.000003,0.996589,0.000003,0.082527,0.000000,1.714100,0.000000
374,113.439995,0.000000,570.830017,152.940002,0.000000,409.489990,0.000003,0.997153,0.000003,0.075406,0.000000,1.714100,0.000000
375,114.709999,0.000000,574.200012,152.899994,0.000000,403.959991,0.000003,0.997666,0.000003,0.068285,0.000000,1.714100,0.000000
376,115.979996,0.000000,577.519958,152.860001,0.000000,398.440002,0.000003,0.998128,0.000003,0.061158,0.000000,1.714100,0.000000
377,117.250000,0.000000,580.789978,152.819992,0.000000,392.919983,0.000003,0.998539,0.000003,0.054026,0.000000,1.714100,0.000000
378,118.519997,0.000000,584.019958,152.779999,0.000000,387.399994,0.000003,0.998900,0.000003,0.046894,0.000000,1.714100,0.000000
379,119.790001,0.000000,587.200012,152.739990,0.000000,381.880005,0.000003,0.999209,0.000003,0.039757,0.000000,1.714100,0.000000
380,121.059998,0.000000,590.339966,152.699997,0.000000,376.359985,0.000003,0.999468,0.000003,0.032620,0.000000,1.714100,0.000000
381,122.329994,0.000000,593.429993,152.660004,0.000000,370.839996,0.000003,0.999675,0.000003,0.025482,0.000000,1.714100,0.000000
382,123.599998,0.000000,596.469971,152.619995,0.000000,365.319977,0.000003,0.999832,0.000003,0.018340,0.000000,1.714100,0.000000
383,124.869995,0.000000,599.469971,152.580002,0.000000,359.809998,0.000003,0.999937,0.000003,0.011197,0.000000,1.714100,0.000000
384,126.139999,0.000000,602.419983,152.539993,0.000000,354.299988,0.000003,0.999992,0.000003,0.004054,0.000000,1.714100,0.000000
385,127.409996,0.000000,605.329956,152.500000,0.000000,348.789978,0.000003,0.999995,0.000003,-0.003089,0.000000,1.714100,0.000000
