frame,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
180,-3955.989990,0.000000,1719.599976,843.809998,0.000000,1511.039917,-0.000003,-0.194804,-0.000003,0.980842,0.000000,-5.999900,0.000000
181,-3948.959961,0.000000,1732.140015,843.589966,0.000000,1505.229980,-0.000003,-0.219259,-0.000003,0.975667,0.000000,-5.999900,0.000000
182,-3941.929932,0.000000,1744.640015,843.369995,0.000000,1499.429932,-0.000003,-0.243579,-0.000003,0.969881,0.000000,-5.999900,0.000000
183,-3934.899902,0.000000,1757.089966,843.149963,0.000000,1493.630005,-0.000003,-0.267747,-0.000003,0.963489,0.000000,-5.999900,0.000000
184,-3927.879883,0.000000,1769.489990,842.929993,0.000000,1487.829956,-0.000003,-0.291749,-0.000003,0.956495,0.000000,-5.999900,0.000000
185,-3920.859863,0.000000,1781.839966,842.709961,0.000000,1482.029907,-0.000003,-0.315567,-0.000003,0.948903,0.000000,-5.999900,0.000000
186,-3913.839844,0.000000,1794.140015,842.489990,0.000000,1476.229980,-0.000003,-0.339186,-0.000003,0.940719,0.000000,-5.999900,0.000000
187,-3904.459961,0.000000,1802.699951,1094.679932,0.000000,1053.299927,-0.000003,-0.379668,-0.000003,0.925123,0.000000,-6.000000,0.000000
188,-3895.339844,0.000000,1811.429932,1094.400024,0.000000,1047.609985,-0.000003,-0.402677,-0.000003,0.915342,0.000000,-6.000000,0.000000
189,-3886.219971,0.000000,1820.109985,1094.119995,0.000000,1041.919922,-0.000003,-0.425433,-0.000003,0.904990,0.000000,-6.000000,0.000000
190,-3877.099854,0.000000,1828.750000,1093.839966,0.000000,1036.229980,-0.000003,-0.447924,-0.000003,0.894072,0.000000,-6.000000,0.000000
191,-3867.989990,0.000000,1837.339966,1093.559937,0.000000,1030.549927,-0.000003,-0.470134,-0.000003,0.882595,0.000000,-6.000000,0.000000
192,-3858.879883,0.000000,1845.880005,1093.280029,0.000000,1024.869995,-0.000003,-0.492048,-0.000003,0.870568,0.000000,-6.000000,0.000000
193,-3849.770020,0.000000,1854.369995,1093.000000,0.000000,1019.190002,-0.000003,-0.513654,-0.000003,0.857997,0.000000,-6.000000,0.000000
194,-3840.659912,0.000000,1862.819946,1092.719971,0.000000,1013.509949,-0.000003,-0.534942,-0.000003,0.844889,0.000000,-6.000000,0.000000
195,-3831.559814,0.000000,1871.219971,1092.439941,0.000000,1007.829956,-0.000003,-0.555895,-0.000003,0.831252,0.000000,-6.000000,0.000000
196,-3822.459961,0.000000,1879.569946,1092.160034,0.000000,1002.149963,-0.000003,-0.576498,-0.000003,0.817098,0.000000,-6.000000,0.000000
197,-3812.989990,0.000000,1886.880005,1135.939941,0.000000,876.989990,-0.000003,-0.600591,-0.000003,0.799556,0.000000,-5.999900,0.000000
198,-3803.209961,0.000000,1892.929932,1173.789917,0.000000,726.250000,-0.000003,-0.624820,-0.000003,0.780769,0.000000,-6.000000,0.000000
199,-3793.260010,0.000000,1897.890015,1193.839966,0.000000,595.260010,-0.000003,-0.647796,-0.000003,0.761814,0.000000,-5.999900,0.000000
200,-3783.309814,0.000000,1902.799927,1193.530029,0.000000,589.690002,-0.000003,-0.666635,-0.000003,0.745384,0.000000,-5.999900,0.000000
201,-3773.369873,0.000000,1907.669922,1193.219971,0.000000,584.119995,-0.000003,-0.685058,-0.000003,0.728488,0.000000,-5.999900,0.000000
202,-3763.429932,0.000000,1912.489990,1192.910034,0.000000,578.549988,-0.000003,-0.703055,-0.000003,0.711135,0.000000,-5.999900,0.000000
203,-3753.489990,0.000000,1917.260010,1192.599976,0.000000,572.979980,0.000003,0.720611,0.000003,-0.693339,0.000000,-5.999900,0.000000
204,-3743.549805,0.000000,1921.989990,1192.289917,0.000000,567.409973,0.000003,0.737717,0.000003,-0.675110,0.000000,-5.999900,0.000000
205,-3733.619873,0.000000,1926.669922,1191.979980,0.000000,561.839966,0.000003,0.754361,0.000003,-0.656460,0.000000,-5.999900,0.000000
206,-3723.780029,0.000000,1928.769897,1180.919922,0.000000,252.239990,0.000003,0.777797,0.000003,-0.628515,0.000000,-6.000000,0.000000
207,-3713.939941,0.000000,1930.829956,1180.619995,0.000000,246.750000,0.000003,0.793264,0.000003,-0.608878,0.000000,-6.000000,0.000000
208,-3704.099854,0.000000,1932.839966,1180.319946,0.000000,241.269989,0.000003,0.808237,0.000003,-0.588858,0.000000,-6.000000,0.000000
209,-3694.270020,0.000000,1934.809937,1180.020020,0.000000,235.789993,0.000003,0.822703,0.000003,-0.568471,0.000000,-6.000000,0.000000
210,-3684.439941,0.000000,1936.729980,1179.719971,0.000000,230.309998,0.000003,0.836657,0.000003,-0.547728,0.000000,-6.000000,0.000000
211,-3674.609863,0.000000,1938.599976,1179.419922,0.000000,224.830002,0.000003,0.850085,0.000003,-0.526645,0.000000,-6.000000,0.000000
212,-3664.780029,0.000000,1940.429932,1179.119995,0.000000,219.349991,0.000003,0.862986,0.000003,-0.505227,0.000000,-6.000000,0.000000
213,-3654.959961,0.000000,1942.209961,1178.819946,0.000000,213.869995,0.000003,0.875346,0.000003,-0.483497,0.000000,-6.000000,0.000000
214,-3645.139893,0.000000,1943.949951,1178.520020,0.000000,208.389999,0.000003,0.887159,0.000003,-0.461465,0.000000,-6.000000,0.000000
215,-3635.319824,0.000000,1945.640015,1178.219971,0.000000,202.919998,0.000003,0.898416,0.000003,-0.439146,0.000000,-6.000000,0.000000
216,-3625.500000,0.000000,1947.289917,1177.919922,0.000000,197.449997,0.000003,0.909111,0.000003,-0.416553,0.000000,-6.000000,0.000000
217,-3615.689941,0.000000,1948.890015,1177.619995,0.000000,191.979996,0.000003,0.919241,0.000003,-0.393695,0.000000,-6.000000,0.000000
218,-3605.879883,0.000000,1950.439941,1177.319946,0.000000,186.509995,0.000003,0.928795,0.000003,-0.370594,0.000000,-6.000000,0.000000
219,-3596.069824,0.000000,1951.949951,1177.020020,0.000000,181.039993,0.000003,0.937768,0.000003,-0.347262,0.000000,-6.000000,0.000000
220,-3586.260010,0.000000,1953.409912,1176.719971,0.000000,175.569992,0.000003,0.946155,0.000003,-0.323713,0.000000,-6.000000,0.000000
221,-3576.459961,0.000000,1954.829956,1176.419922,0.000000,170.099991,0.000003,0.953952,0.000003,-0.299960,0.000000,-6.000000,0.000000
222,-3566.659912,0.000000,1956.199951,1176.119995,0.000000,164.639999,0.000003,0.961152,0.000003,-0.276018,0.000000,-6.000000,0.000000
223,-3557.270020,0.000000,1956.149902,1127.030029,0.000000,-6.480000,0.000003,0.969372,0.000003,-0.245596,0.000000,-5.999900,0.000000
224,-3547.879883,0.000000,1956.049927,1126.739990,0.000000,-11.889999,0.000003,0.975209,0.000003,-0.221287,0.000000,-5.999900,0.000000
225,-3538.489990,0.000000,1955.909912,1126.449951,0.000000,-17.299999,0.000003,0.980435,0.000003,-0.196843,0.000000,-5.999900,0.000000
226,-3529.109863,0.000000,1955.719971,1126.160034,0.000000,-22.709999,0.000003,0.985049,0.000003,-0.172275,0.000000,-5.999900,0.000000
227,-3519.729980,0.000000,1955.489990,1125.869995,0.000000,-28.119999,0.000003,0.989047,0.000003,-0.147599,0.000000,-5.999900,0.000000
228,-3510.349854,0.000000,1955.209961,1125.579956,0.000000,-33.520000,0.000003,0.992427,0.000003,-0.122832,0.000000,-5.999900,0.000000
229,-3500.969971,0.000000,1954.890015,1125.289917,0.000000,-38.919998,0.000003,0.995188,0.000003,-0.097983,0.000000,-5.999900,0.000000
230,-3491.589844,0.000000,1954.519897,1125.000000,0.000000,-44.320000,0.000003,0.997326,0.000003,-0.073075,0.000000,-5.999900,0.000000
231,-3482.219971,0.000000,1954.109985,1124.709961,0.000000,-49.719997,0.000003,0.998841,0.000003,-0.048124,0.000000,-5.999900,0.000000
232,-3472.849854,0.000000,1953.649902,1124.419922,0.000000,-55.119999,0.000003,0.999732,0.000003,-0.023141,0.000000,-5.999900,0.000000
233,-3463.479980,0.000000,1953.149902,1124.130005,0.000000,-60.520000,0.000003,0.999998,0.000003,0.001859,0.000000,-5.999900,0.000000
234,-3454.109863,0.000000,1952.599976,1123.839966,0.000000,-65.919998,0.000003,0.999639,0.000003,0.026853,0.000000,-5.999900,0.000000
235,-3444.750000,0.000000,1952.010010,1123.549927,0.000000,-71.309998,0.000003,0.998656,0.000003,0.051831,0.000000,-5.999900,0.000000
236,-3435.389893,0.000000,1951.369995,1123.260010,0.000000,-76.699997,0.000003,0.997048,0.000003,0.076776,0.000000,-5.999900,0.000000
237,-3426.030029,0.000000,1950.689941,1122.969971,0.000000,-82.089996,0.000003,0.994818,0.000003,0.101673,0.000000,-5.999900,0.000000
238,-3416.669922,0.000000,1949.959961,1122.679932,0.000000,-87.479996,0.000003,0.991965,0.000003,0.126511,0.000000,-5.999900,0.000000
239,-3407.319824,0.000000,1949.189941,1122.390015,0.000000,-92.869995,0.000003,0.988493,0.000003,0.151268,0.000000,-5.999900,0.000000
240,-3397.969971,0.000000,1948.369995,1122.099976,0.000000,-98.259995,0.000003,0.984403,0.000003,0.175928,0.000000,-5.999900,0.000000
241,-3388.619873,0.000000,1947.510010,1121.809937,0.000000,-103.649994,0.000003,0.979698,0.000003,0.200479,0.000000,-5.999900,0.000000
242,-3379.270020,0.000000,1946.599976,1121.520020,0.000000,-109.040001,0.000003,0.974380,0.000003,0.224907,0.000000,-5.999900,0.000000
243,-3369.929932,0.000000,1945.649902,1121.229980,0.000000,-114.419998,0.000003,0.968453,0.000003,0.249195,0.000000,-5.999900,0.000000
244,-3360.589844,0.000000,1944.649902,1120.939941,0.000000,-119.799995,0.000003,0.961922,0.000003,0.273326,0.000000,-5.999900,0.000000
245,-3351.250000,0.000000,1943.609985,1120.650024,0.000000,-125.180000,0.000003,0.954789,0.000003,0.297284,0.000000,-5.999900,0.000000
246,-3341.909912,0.000000,1942.519897,1120.359985,0.000000,-130.559998,0.000003,0.947059,0.000003,0.321059,0.000000,-5.999900,0.000000
247,-3332.579834,0.000000,1941.390015,1120.069946,0.000000,-135.940002,0.000003,0.938737,0.000003,0.344634,0.000000,-5.999900,0.000000
248,-3323.250000,0.000000,1940.209961,1119.780029,0.000000,-141.319992,0.000003,0.929828,0.000003,0.367994,0.000000,-5.999900,0.000000
249,-3313.919922,0.000000,1938.989990,1119.489990,0.000000,-146.699997,0.000003,0.920339,0.000003,0.391122,0.000000,-5.999900,0.000000
250,-3304.589844,0.000000,1937.719971,1119.199951,0.000000,-152.069992,0.000003,0.910274,0.000003,0.414006,0.000000,-5.999900,0.000000
251,-3295.270020,0.000000,1936.409912,1118.910034,0.000000,-157.440002,0.000003,0.899640,0.000003,0.436632,0.000000,-5.999900,0.000000
252,-3285.949951,0.000000,1935.049927,1118.619995,0.000000,-162.809998,0.000003,0.888445,0.000003,0.458983,0.000000,-5.999900,0.000000
253,-3276.629883,0.000000,1933.649902,1118.329956,0.000000,-168.179993,0.000003,0.876694,0.000003,0.481048,0.000000,-5.999900,0.000000
254,-3267.309814,0.000000,1932.199951,1118.039917,0.000000,-173.550003,0.000003,0.864397,0.000003,0.502810,0.000000,-5.999900,0.000000
255,-3257.989990,0.000000,1930.709961,1117.750000,0.000000,-178.919998,0.000003,0.851558,0.000003,0.524260,0.000000,-5.999900,0.000000
256,-3248.679932,0.000000,1929.169922,1117.459961,0.000000,-184.289993,0.000003,0.838188,0.000003,0.545381,0.000000,-5.999900,0.000000
257,-3239.369873,0.000000,1927.589966,1117.169922,0.000000,-189.649994,0.000003,0.824294,0.000003,0.566162,0.000000,-5.999900,0.000000
258,-3230.059814,0.000000,1925.969971,1116.880005,0.000000,-195.009995,0.000003,0.809883,0.000003,0.586592,0.000000,-5.999900,0.000000
259,-3220.750000,0.000000,1924.299927,1116.589966,0.000000,-200.369995,0.000003,0.794965,0.000003,0.606655,0.000000,-5.999900,0.000000
260,-3211.449951,0.000000,1922.589966,1116.299927,0.000000,-205.729996,0.000003,0.779554,0.000003,0.626336,0.000000,-5.999900,0.000000
261,-3202.149902,0.000000,1920.829956,1116.010010,0.000000,-211.089996,0.000003,0.763652,0.000003,0.645627,0.000000,-5.999900,0.000000
262,-3192.849854,0.000000,1919.029907,1115.719971,0.000000,-216.449997,0.000003,0.747275,0.000003,0.664515,0.000000,-5.999900,0.000000
263,-3183.550049,0.000000,1917.179932,1115.429932,0.000000,-221.809998,0.000003,0.730431,0.000003,0.682986,0.000000,-5.999900,0.000000
264,-3174.260010,0.000000,1915.289917,1115.140015,0.000000,-227.169998,0.000003,0.713130,0.000003,0.701032,0.000000,-5.999900,0.000000
265,-3164.969971,0.000000,1913.349976,1114.849976,0.000000,-232.519989,0.000003,0.695384,0.000003,0.718638,0.000000,-5.999900,0.000000
266,-3155.679932,0.000000,1911.369995,1114.559937,0.000000,-237.869995,0.000003,0.677203,0.000003,0.735796,0.000000,-5.999900,0.000000
267,-3146.389893,0.000000,1909.339966,1114.270020,0.000000,-243.220001,0.000003,0.658597,0.000003,0.752496,0.000000,-5.999900,0.000000
268,-3137.109863,0.000000,1907.269897,1113.979980,0.000000,-248.569992,0.000003,0.639580,0.000003,0.768725,0.000000,-5.999900,0.000000
269,-3127.829834,0.000000,1905.149902,1113.689941,0.000000,-253.919998,0.000003,0.620164,0.000003,0.784472,0.000000,-5.999900,0.000000
270,-3118.550049,0.000000,1902.989990,1113.400024,0.000000,-259.269989,0.000003,0.600359,0.000003,0.799730,0.000000,-5.999900,0.000000
271,-3109.270020,0.000000,1900.779907,1113.109985,0.000000,-264.619995,0.000003,0.580183,0.000003,0.814486,0.000000,-5.999900,0.000000
272,-3100.000000,0.000000,1898.529907,1112.819946,0.000000,-269.959991,0.000003,0.559639,0.000003,0.828736,0.000000,-5.999900,0.000000
273,-3090.729980,0.000000,1896.239990,1112.530029,0.000000,-275.299988,0.000003,0.538751,0.000003,0.842465,0.000000,-5.999900,0.000000
274,-3081.459961,0.000000,1893.899902,1112.239990,0.000000,-280.639984,0.000003,0.517522,0.000003,0.855670,0.000000,-5.999900,0.000000
275,-3072.189941,0.000000,1891.519897,1111.949951,0.000000,-285.979980,0.000003,0.495970,0.000003,0.868340,0.000000,-5.999900,0.000000
276,-3062.929932,0.000000,1889.089966,1111.660034,0.000000,-291.320007,0.000003,0.474110,0.000003,0.880466,0.000000,-5.999900,0.000000
277,-3053.669922,0.000000,1886.619995,1111.369995,0.000000,-296.660004,0.000003,0.451953,0.000003,0.892041,0.000000,-5.999900,0.000000
278,-3044.409912,0.000000,1884.099976,1111.079956,0.000000,-302.000000,0.000003,0.429516,0.000003,0.903059,0.000000,-5.999900,0.000000
279,-3035.149902,0.000000,1881.539917,1110.789917,0.000000,-307.339996,0.000003,0.406810,0.000003,0.913513,0.000000,-5.999900,0.000000
280,-3025.899902,0.000000,1878.929932,1110.500000,0.000000,-312.669983,0.000003,0.383849,0.000003,0.923396,0.000000,-5.999900,0.000000
281,-3016.649902,0.000000,1876.279907,1110.209961,0.000000,-318.000000,0.000003,0.360646,0.000003,0.932703,0.000000,-5.999900,0.000000
282,-3007.399902,0.000000,1873.589966,1109.919922,0.000000,-323.329987,0.000003,0.337216,0.000003,0.941427,0.000000,-5.999900,0.000000
283,-2998.149902,0.000000,1870.849976,1109.630005,0.000000,-328.660004,0.000003,0.313576,0.000003,0.949563,0.000000,-5.999900,0.000000
284,-2988.909912,0.000000,1868.069946,1109.339966,0.000000,-333.989990,0.000003,0.289742,0.000003,0.957105,0.000000,-5.999900,0.000000
285,-2979.669922,0.000000,1865.239990,1109.049927,0.000000,-339.320007,0.000003,0.265724,0.000003,0.964049,0.000000,-5.999900,0.000000
286,-2970.429932,0.000000,1862.369995,1108.760010,0.000000,-344.649994,0.000003,0.241545,0.000003,0.970390,0.000000,-5.999900,0.000000
287,-2961.189941,0.000000,1859.449951,1108.469971,0.000000,-349.970001,0.000003,0.217214,0.000003,0.976124,0.000000,-5.999900,0.000000
288,-2951.949951,0.000000,1856.489990,1108.179932,0.000000,-355.289978,0.000003,0.192749,0.000003,0.981248,0.000000,-5.999900,0.000000
289,-2942.719971,0.000000,1853.479980,1107.890015,0.000000,-360.609985,0.000003,0.168159,0.000003,0.985760,0.000000,-5.999900,0.000000
290,-2933.489990,0.000000,1850.429932,1107.599976,0.000000,-365.929993,0.000003,0.143467,0.000003,0.989655,0.000000,-5.999900,0.000000
291,-2924.260010,0.000000,1847.339966,1107.309937,0.000000,-371.250000,0.000003,0.118683,0.000003,0.992932,0.000000,-5.999900,0.000000
292,-2915.030029,0.000000,1844.199951,1107.020020,0.000000,-376.569977,0.000003,0.093824,0.000003,0.995589,0.000000,-5.999900,0.000000
293,-2905.809814,0.000000,1841.020020,1106.729980,0.000000,-381.889984,0.000003,0.068905,0.000003,0.997623,0.000000,-5.999900,0.000000
294,-2896.589844,0.000000,1837.789917,1106.439941,0.000000,-387.199982,0.000003,0.043949,0.000003,0.999034,0.000000,-5.999900,0.000000
295,-2887.369873,0.000000,1834.520020,1106.150024,0.000000,-392.509979,0.000003,0.018960,0.000003,0.999820,0.000000,-5.999900,0.000000
296,-2878.149902,0.000000,1831.199951,1105.859985,0.000000,-397.819977,0.000003,-0.006039,0.000003,0.999982,0.000000,-5.999900,0.000000
297,-2868.939941,0.000000,1827.839966,1105.569946,0.000000,-403.130005,0.000003,-0.031034,0.000003,0.999518,0.000000,-5.999900,0.000000
298,-2859.729980,0.000000,1824.439941,1105.280029,0.000000,-408.440002,0.000003,-0.056006,0.000003,0.998430,0.000000,-5.999900,0.000000
299,-2850.520020,0.000000,1820.989990,1104.989990,0.000000,-413.750000,0.000003,-0.080947,0.000003,0.996718,0.000000,-5.999900,0.000000
300,-2841.309814,0.000000,1817.500000,1104.699951,0.000000,-419.059998,0.000003,-0.105838,0.000003,0.994383,0.000000,-5.999900,0.000000
301,-2832.109863,0.000000,1813.959961,1104.410034,0.000000,-424.369995,0.000003,-0.130660,0.000003,0.991427,0.000000,-5.999900,0.000000
302,-2822.909912,0.000000,1810.380005,1104.119995,0.000000,-429.669983,0.000003,-0.155400,0.000003,0.987852,0.000000,-5.999900,0.000000
303,-2813.709961,0.000000,1806.760010,1103.829956,0.000000,-434.970001,0.000003,-0.180044,0.000003,0.983659,0.000000,-5.999900,0.000000
304,-2804.510010,0.000000,1803.089966,1103.539917,0.000000,-440.269989,0.000003,-0.204574,0.000003,0.978851,0.000000,-5.999900,0.000000
305,-2795.319824,0.000000,1799.380005,1103.250000,0.000000,-445.569977,0.000003,-0.228980,0.000003,0.973431,0.000000,-5.999900,0.000000
306,-2786.129883,0.000000,1795.619995,1102.969971,0.000000,-450.869995,0.000003,-0.253241,0.000003,0.967403,0.000000,-5.999900,0.000000
307,-2776.939941,0.000000,1791.819946,1102.689941,0.000000,-456.169983,0.000003,-0.277345,0.000003,0.960770,0.000000,-5.999900,0.000000
308,-2767.750000,0.000000,1787.969971,1102.410034,0.000000,-461.470001,0.000003,-0.301276,0.000003,0.953537,0.000000,-5.999900,0.000000
309,-2758.569824,0.000000,1784.079956,1102.130005,0.000000,-466.759979,0.000003,-0.325019,0.000003,0.945707,0.000000,-5.999900,0.000000
310,-2749.389893,0.000000,1780.149902,1101.849976,0.000000,-472.049988,0.000003,-0.348556,0.000003,0.937288,0.000000,-5.999900,0.000000
311,-2740.209961,0.000000,1776.169922,1101.569946,0.000000,-477.339996,0.000003,-0.371878,0.000003,0.928281,0.000000,-5.999900,0.000000
312,-2731.030029,0.000000,1772.149902,1101.289917,0.000000,-482.629974,0.000003,-0.394968,0.000003,0.918695,0.000000,-5.999900,0.000000
313,-2721.849854,0.000000,1768.079956,1101.010010,0.000000,-487.919983,0.000003,-0.417810,0.000003,0.908535,0.000000,-5.999900,0.000000
314,-2712.679932,0.000000,1763.969971,1100.729980,0.000000,-493.209991,0.000003,-0.440392,0.000003,0.897805,0.000000,-5.999900,0.000000
315,-2703.510010,0.000000,1759.819946,1100.449951,0.000000,-498.500000,0.000003,-0.462695,0.000003,0.886518,0.000000,-5.999900,0.000000
316,-2694.339844,0.000000,1755.619995,1100.169922,0.000000,-503.789978,0.000003,-0.484711,0.000003,0.874674,0.000000,-5.999900,0.000000
317,-2685.169922,0.000000,1751.380005,1099.890015,0.000000,-509.069977,0.000003,-0.506425,0.000003,0.862284,0.000000,-5.999900,0.000000
318,-2676.010010,0.000000,1747.089966,1099.609985,0.000000,-514.349976,0.000003,-0.527821,0.000003,0.849356,0.000000,-5.999900,0.000000
319,-2666.849854,0.000000,1742.760010,1099.329956,0.000000,-519.630005,0.000003,-0.548887,0.000003,0.835896,0.000000,-5.999900,0.000000
320,-2657.689941,0.000000,1738.390015,1099.049927,0.000000,-524.909973,0.000003,-0.569609,0.000003,0.821916,0.000000,-5.999900,0.000000
321,-2648.530029,0.000000,1733.969971,1098.770020,0.000000,-530.190002,0.000003,-0.589974,0.000003,0.807422,0.000000,-5.999900,0.000000
322,-2639.379883,0.000000,1729.510010,1098.489990,0.000000,-535.469971,0.000003,-0.609973,0.000003,0.792422,0.000000,-5.999900,0.000000
323,-2630.229980,0.000000,1725.000000,1098.209961,0.000000,-540.750000,0.000003,-0.629589,0.000003,0.776929,0.000000,-5.999900,0.000000
324,-2621.079834,0.000000,1720.449951,1097.929932,0.000000,-546.019958,0.000003,-0.648810,0.000003,0.760950,0.000000,-5.999900,0.000000
325,-2611.929932,0.000000,1715.859985,1097.650024,0.000000,-551.289978,0.000003,-0.667627,0.000003,0.744495,0.000000,-5.999900,0.000000
326,-2602.790039,0.000000,1711.219971,1097.369995,0.000000,-556.559998,0.000003,-0.686029,0.000003,0.727574,0.000000,-5.999900,0.000000
327,-2593.649902,0.000000,1706.539917,1097.089966,0.000000,-561.830017,0.000003,-0.703999,0.000003,0.710201,0.000000,-5.999900,0.000000
328,-2584.510010,0.000000,1701.809937,1096.809937,0.000000,-567.099976,-0.000003,0.721534,-0.000003,-0.692379,0.000000,-5.999900,0.000000
329,-2575.369873,0.000000,1697.039917,1096.530029,0.000000,-572.369995,-0.000003,0.738614,-0.000003,-0.674128,0.000000,-5.999900,0.000000
330,-2566.229980,0.000000,1692.229980,1096.250000,0.000000,-577.640015,-0.000003,0.755233,-0.000003,-0.655457,0.000000,-5.999900,0.000000
331,-2557.099854,0.000000,1687.369995,1095.969971,0.000000,-582.909973,-0.000003,0.771380,-0.000003,-0.636375,0.000000,-5.999900,0.000000
332,-2547.969971,0.000000,1682.469971,1095.689941,0.000000,-588.169983,-0.000003,0.787046,-0.000003,-0.616895,0.000000,-5.999900,0.000000
333,-2538.839844,0.000000,1677.520020,1095.410034,0.000000,-593.429993,-0.000003,0.802222,-0.000003,-0.597025,0.000000,-5.999900,0.000000
334,-2529.709961,0.000000,1672.529907,1095.130005,0.000000,-598.690002,-0.000003,0.816896,-0.000003,-0.576784,0.000000,-5.999900,0.000000
335,-2520.589844,0.000000,1667.500000,1094.849976,0.000000,-603.950012,-0.000003,0.831061,-0.000003,-0.556181,0.000000,-5.999900,0.000000
336,-2511.469971,0.000000,1662.419922,1094.569946,0.000000,-609.209961,-0.000003,0.844704,-0.000003,-0.535233,0.000000,-5.999900,0.000000
337,-2502.349854,0.000000,1657.299927,1094.289917,0.000000,-614.469971,-0.000003,0.857820,-0.000003,-0.513951,0.000000,-5.999900,0.000000
338,-2493.229980,0.000000,1652.140015,1094.010010,0.000000,-619.729980,-0.000003,0.870397,-0.000003,-0.492350,0.000000,-5.999900,0.000000
339,-2484.119873,0.000000,1646.929932,1093.729980,0.000000,-624.979980,-0.000003,0.882434,-0.000003,-0.470436,0.000000,-5.999900,0.000000
340,-2475.010010,0.000000,1641.679932,1093.449951,0.000000,-630.229980,-0.000003,0.893918,-0.000003,-0.448231,0.000000,-5.999900,0.000000
341,-2465.899902,0.000000,1636.380005,1093.169922,0.000000,-635.479980,-0.000003,0.904843,-0.000003,-0.425745,0.000000,-5.999900,0.000000
342,-2456.790039,0.000000,1631.039917,1092.890015,0.000000,-640.729980,-0.000003,0.915202,-0.000003,-0.402995,0.000000,-5.999900,0.000000
343,-2447.679932,0.000000,1625.659912,1092.609985,0.000000,-645.979980,-0.000003,0.924990,-0.000003,-0.379992,0.000000,-5.999900,0.000000
344,-2438.579834,0.000000,1620.229980,1092.329956,0.000000,-651.229980,-0.000003,0.934199,-0.000003,-0.356751,0.000000,-5.999900,0.000000
345,-2429.479980,0.000000,1614.760010,1092.049927,0.000000,-656.479980,-0.000003,0.942825,-0.000003,-0.333289,0.000000,-5.999900,0.000000
346,-2420.379883,0.000000,1609.250000,1091.770020,0.000000,-661.729980,-0.000003,0.950861,-0.000003,-0.309617,0.000000,-5.999900,0.000000
347,-2411.280029,0.000000,1603.689941,1091.489990,0.000000,-666.969971,-0.000003,0.958304,-0.000003,-0.285750,0.000000,-5.999900,0.000000
348,-2402.189941,0.000000,1598.089966,1091.209961,0.000000,-672.209961,-0.000003,0.965148,-0.000003,-0.261705,0.000000,-5.999900,0.000000
349,-2393.099854,0.000000,1592.439941,1090.929932,0.000000,-677.450012,-0.000003,0.971388,-0.000003,-0.237499,0.000000,-5.999900,0.000000
350,-2384.010010,0.000000,1586.750000,1090.650024,0.000000,-682.690002,-0.000003,0.977021,-0.000003,-0.213141,0.000000,-5.999900,0.000000
351,-2374.919922,0.000000,1581.020020,1090.369995,0.000000,-687.929993,-0.000003,0.982044,-0.000003,-0.188654,0.000000,-5.999900,0.000000
352,-2365.839844,0.000000,1575.239990,1090.089966,0.000000,-693.169983,-0.000003,0.986452,-0.000003,-0.164048,0.000000,-5.999900,0.000000
353,-2356.760010,0.000000,1569.419922,1089.809937,0.000000,-698.409973,-0.000003,0.990244,-0.000003,-0.139340,0.000000,-5.999900,0.000000
354,-2347.679932,0.000000,1563.559937,1089.530029,0.000000,-703.640015,-0.000003,0.993418,-0.000003,-0.114545,0.000000,-5.999900,0.000000
355,-2338.599854,0.000000,1557.650024,1089.250000,0.000000,-708.869995,-0.000003,0.995971,-0.000003,-0.089675,0.000000,-5.999900,0.000000
356,-2329.520020,0.000000,1551.699951,1088.969971,0.000000,-714.099976,-0.000003,0.997901,-0.000003,-0.064751,0.000000,-5.999900,0.000000
357,-2320.449951,0.000000,1545.709961,1088.689941,0.000000,-719.329956,-0.000003,0.999208,-0.000003,-0.039784,0.000000,-5.999900,0.000000
358,-2311.379883,0.000000,1539.669922,1088.410034,0.000000,-724.559998,-0.000003,0.999891,-0.000003,-0.014795,0.000000,-5.999900,0.000000
359,-2302.310059,0.000000,1533.589966,1088.130005,0.000000,-729.789978,-0.000003,0.999948,-0.000003,0.010204,0.000000,-5.999900,0.000000
360,-2293.239990,0.000000,1527.459961,1087.849976,0.000000,-735.019958,-0.000003,0.999380,-0.000003,0.035198,0.000000,-5.999900,0.000000
361,-2284.179932,0.000000,1521.289917,1087.569946,0.000000,-740.250000,-0.000003,0.998188,-0.000003,0.060171,0.000000,-5.999900,0.000000
362,-2275.119873,0.000000,1515.079956,1087.289917,0.000000,-745.469971,-0.000003,0.996372,-0.000003,0.085106,0.000000,-5.999900,0.000000
363,-2266.060059,0.000000,1508.819946,1087.010010,0.000000,-750.690002,-0.000003,0.993933,-0.000003,0.109987,0.000000,-5.999900,0.000000
364,-2257.000000,0.000000,1502.520020,1086.729980,0.000000,-755.909973,-0.000003,0.990873,-0.000003,0.134798,0.000000,-5.999900,0.000000
365,-2247.949951,0.000000,1496.179932,1086.449951,0.000000,-761.130005,-0.000003,0.987194,-0.000003,0.159522,0.000000,-5.999900,0.000000
